run_id,alpha,sigma,lr,layer,delta_t,msd,std_msd,pair_count
alpha_1.2_g_1.0,1.2,1.0,,features.2.weight,12,0.00060355784536416,0.0020478035400531545,638
alpha_1.2_g_1.0,1.2,1.0,,features.2.weight,16,0.000954347197883077,0.002922523111405076,634
alpha_1.2_g_1.0,1.2,1.0,,features.2.weight,24,0.0018064370551859285,0.004833556365639777,626
alpha_1.2_g_1.0,1.2,1.0,,features.2.weight,32,0.0028153528560927433,0.006877723784189645,618
alpha_1.2_g_1.0,1.2,1.0,,features.2.weight,48,0.005174426184104681,0.011151429659157564,602
alpha_1.2_g_1.0,1.2,1.0,,features.2.weight,64,0.007857516670323243,0.015494604232173042,586
alpha_1.2_g_1.0,1.2,1.0,,features.2.weight,96,0.013843853695070983,0.023924220491123076,554
alpha_1.2_g_1.0,1.2,1.0,,features.2.weight,128,0.020388315282797734,0.03172675719640731,522
alpha_1.2_g_1.0,1.2,1.0,,features.4.weight,1,9.475354706697603e-06,7.033332148852224e-05,649
alpha_1.2_g_1.0,1.2,1.0,,features.4.weight,2,2.7038929061183757e-05,0.00018882240695899992,648
alpha_1.2_g_1.0,1.2,1.0,,features.4.weight,3,5.0129483962787496e-05,0.00030995125400544454,647
alpha_1.2_g_1.0,1.2,1.0,,features.4.weight,4,7.827159089340308e-05,0.00043725626616948263,646
alpha_1.2_g_1.0,1.2,1.0,,features.4.weight,6,0.00014729128529815714,0.0007021056049328653,644
alpha_1.2_g_1.0,1.2,1.0,,features.4.weight,8,0.00023110229455073963,0.0009788736814388976,642
alpha_1.2_g_1.0,1.2,1.0,,features.4.weight,12,0.0004368885292320573,0.00156958979558157,638
alpha_1.2_g_1.0,1.2,1.0,,features.4.weight,16,0.0006854130491780151,0.002204192350360615,634
alpha_1.2_g_1.0,1.2,1.0,,features.4.weight,24,0.001283681023296275,0.0035620829346080154,626
alpha_1.2_g_1.0,1.2,1.0,,features.4.weight,32,0.001987777041895507,0.004996709558393295,618
alpha_1.2_g_1.0,1.2,1.0,,features.4.weight,48,0.0036275316168368674,0.007982326257066517,602
alpha_1.2_g_1.0,1.2,1.0,,features.4.weight,64,0.005483156300013577,0.0109883015355817,586
alpha_1.2_g_1.0,1.2,1.0,,features.4.weight,96,0.009611515734848627,0.016776478696550197,554
alpha_1.2_g_1.0,1.2,1.0,,features.4.weight,128,0.014125261837803898,0.022131503486800232,522
alpha_1.2_g_1.0,1.2,1.0,,features.6.weight,1,9.54205034116604e-06,7.996415601955655e-05,649
alpha_1.2_g_1.0,1.2,1.0,,features.6.weight,2,2.7202790032636538e-05,0.00020755689727590637,648
alpha_1.2_g_1.0,1.2,1.0,,features.6.weight,3,4.968517957727103e-05,0.0003250941689605481,647
alpha_1.2_g_1.0,1.2,1.0,,features.6.weight,4,7.71266768348865e-05,0.000448345464377482,646
alpha_1.2_g_1.0,1.2,1.0,,features.6.weight,6,0.00014467617612295324,0.0007025007195379688,644
alpha_1.2_g_1.0,1.2,1.0,,features.6.weight,8,0.00022707651762552205,0.0009669039823126356,642
alpha_1.2_g_1.0,1.2,1.0,,features.6.weight,12,0.0004305547901136453,0.0015306185133015578,638
alpha_1.2_g_1.0,1.2,1.0,,features.6.weight,16,0.0006782481526014082,0.0021417732259800034,634
alpha_1.2_g_1.0,1.2,1.0,,features.6.weight,24,0.0012803375223080285,0.00346956749865208,626
alpha_1.2_g_1.0,1.2,1.0,,features.6.weight,32,0.0019966320750424314,0.004904317231726455,618
alpha_1.2_g_1.0,1.2,1.0,,features.6.weight,48,0.0036810768737226217,0.007958861417575892,602
alpha_1.2_g_1.0,1.2,1.0,,features.6.weight,64,0.005600666935361346,0.01108220737417216,586
alpha_1.2_g_1.0,1.2,1.0,,features.6.weight,96,0.00988746153813575,0.017131166088366102,554
alpha_1.2_g_1.0,1.2,1.0,,features.6.weight,128,0.014583797433250317,0.022729175304918824,522
alpha_1.2_g_1.0,1.2,1.0,,features.8.weight,1,8.777096522082018e-06,7.841066378539646e-05,649
alpha_1.2_g_1.0,1.2,1.0,,features.8.weight,2,2.4620368599508143e-05,0.00020044072792693883,648
alpha_1.2_g_1.0,1.2,1.0,,features.8.weight,3,4.4237619647578775e-05,0.00031030556986853266,647
alpha_1.2_g_1.0,1.2,1.0,,features.8.weight,4,6.793862161528497e-05,0.00042440377901890083,646
alpha_1.2_g_1.0,1.2,1.0,,features.8.weight,6,0.0001256599002585294,0.0006571592706713749,644
alpha_1.2_g_1.0,1.2,1.0,,features.8.weight,8,0.00019537459627620216,0.0008966928726416335,642
alpha_1.2_g_1.0,1.2,1.0,,features.8.weight,12,0.00036531859622254925,0.0013926204636509744,638
alpha_1.2_g_1.0,1.2,1.0,,features.8.weight,16,0.0005704337141932363,0.001915252509330921,634
alpha_1.2_g_1.0,1.2,1.0,,features.8.weight,24,0.0010669998798770242,0.0030314412740854472,626
alpha_1.2_g_1.0,1.2,1.0,,features.8.weight,32,0.0016571645485114798,0.00422795786524661,618
alpha_1.2_g_1.0,1.2,1.0,,features.8.weight,48,0.0030485337674902037,0.00677613957344188,602
alpha_1.2_g_1.0,1.2,1.0,,features.8.weight,64,0.004640133686427467,0.009386615960628623,586
alpha_1.2_g_1.0,1.2,1.0,,features.8.weight,96,0.008221259673289107,0.014458028303331028,554
alpha_1.2_g_1.0,1.2,1.0,,features.8.weight,128,0.012193713106359515,0.01921392052467226,522
alpha_1.2_g_3.0,1.2,3.0,,GLOBAL_MODEL,1,0.009974206968504323,0.0781930433904212,649
alpha_1.2_g_3.0,1.2,3.0,,GLOBAL_MODEL,2,0.01742526149506922,0.11220791568137732,648
alpha_1.2_g_3.0,1.2,3.0,,GLOBAL_MODEL,3,0.024341919376837898,0.14465463679607637,647
alpha_1.2_g_3.0,1.2,3.0,,GLOBAL_MODEL,4,0.03081759688263735,0.17347905981675618,646
alpha_1.2_g_3.0,1.2,3.0,,GLOBAL_MODEL,6,0.04297794612590639,0.22726444231551618,644
alpha_1.2_g_3.0,1.2,3.0,,GLOBAL_MODEL,8,0.0537328297768798,0.2783482278187366,642
alpha_1.2_g_3.0,1.2,3.0,,GLOBAL_MODEL,12,0.07005054799177668,0.3367605793959768,638
alpha_1.2_g_3.0,1.2,3.0,,GLOBAL_MODEL,16,0.08404887859112743,0.37139985144643556,634
alpha_1.2_g_3.0,1.2,3.0,,GLOBAL_MODEL,24,0.1101262553657673,0.43154499843604904,626
alpha_1.2_g_3.0,1.2,3.0,,GLOBAL_MODEL,32,0.13415322541181834,0.4775842208239683,618
alpha_1.2_g_3.0,1.2,3.0,,GLOBAL_MODEL,48,0.17999728437344642,0.5561792156000638,602
alpha_1.2_g_3.0,1.2,3.0,,GLOBAL_MODEL,64,0.22350468623196101,0.6305368509352003,586
alpha_1.2_g_3.0,1.2,3.0,,GLOBAL_MODEL,96,0.3014460200229026,0.772347943729967,554
alpha_1.2_g_3.0,1.2,3.0,,GLOBAL_MODEL,128,0.3694790445943452,0.8628858608098262,522
alpha_1.2_g_3.0,1.2,3.0,,classifier.weight,1,2.13224129044714e-06,1.9388907749385057e-05,649
alpha_1.2_g_3.0,1.2,3.0,,classifier.weight,2,6.366166114767794e-06,5.523678103149837e-05,648
alpha_1.2_g_3.0,1.2,3.0,,classifier.weight,3,1.155120926352716e-05,9.336516474352896e-05,647
alpha_1.2_g_3.0,1.2,3.0,,classifier.weight,4,1.733630853231036e-05,0.00013048069664112018,646
alpha_1.2_g_3.0,1.2,3.0,,classifier.weight,6,3.012596794242969e-05,0.00019829461634485326,644
alpha_1.2_g_3.0,1.2,3.0,,classifier.weight,8,4.467929317677055e-05,0.0002685695168703936,642
alpha_1.2_g_3.0,1.2,3.0,,classifier.weight,12,7.735710074715751e-05,0.00040877884141848176,638
alpha_1.2_g_3.0,1.2,3.0,,classifier.weight,16,0.00011245060199938796,0.0005327354816795652,634
alpha_1.2_g_3.0,1.2,3.0,,classifier.weight,24,0.00018899040326152445,0.0007607899553101905,626
alpha_1.2_g_3.0,1.2,3.0,,classifier.weight,32,0.0002714800266881766,0.0009594844001904376,618
alpha_1.2_g_3.0,1.2,3.0,,classifier.weight,48,0.0004512432786189876,0.0013048097545722052,602
alpha_1.2_g_3.0,1.2,3.0,,classifier.weight,64,0.0006491498204600295,0.0016027200381033783,586
alpha_1.2_g_3.0,1.2,3.0,,classifier.weight,96,0.0010993333318358369,0.002188969710034714,554
alpha_1.2_g_3.0,1.2,3.0,,classifier.weight,128,0.001606186186652577,0.0027419981217168235,522
alpha_1.2_g_3.0,1.2,3.0,,features.0.weight,1,0.006545107562854497,0.060495046569346345,649
alpha_1.2_g_3.0,1.2,3.0,,features.0.weight,2,0.010837163212749886,0.07810356601706454,648
alpha_1.2_g_3.0,1.2,3.0,,features.0.weight,3,0.01475221355772826,0.09392761157522862,647
alpha_1.2_g_3.0,1.2,3.0,,features.0.weight,4,0.018379673455361532,0.10727152895851066,646
alpha_1.2_g_3.0,1.2,3.0,,features.0.weight,6,0.025169968886064598,0.1320761493822616,644
alpha_1.2_g_3.0,1.2,3.0,,features.0.weight,8,0.03129233718915922,0.15861233735519578,642
alpha_1.2_g_3.0,1.2,3.0,,features.0.weight,12,0.04004388813837709,0.1881549333158892,638
alpha_1.2_g_3.0,1.2,3.0,,features.0.weight,16,0.047346567315413,0.20320263720212486,634
alpha_1.2_g_3.0,1.2,3.0,,features.0.weight,24,0.06047451442060183,0.22963314382248856,626
alpha_1.2_g_3.0,1.2,3.0,,features.0.weight,32,0.07195235910303588,0.24699626008176395,618
alpha_1.2_g_3.0,1.2,3.0,,features.0.weight,48,0.09368146264609566,0.2788839118087162,602
alpha_1.2_g_3.0,1.2,3.0,,features.0.weight,64,0.1134976654909438,0.31281564635020054,586
alpha_1.2_g_3.0,1.2,3.0,,features.0.weight,96,0.144606074101482,0.3755115088562737,554
alpha_1.2_g_3.0,1.2,3.0,,features.0.weight,128,0.16906797955353686,0.406942092104291,522
alpha_1.2_g_3.0,1.2,3.0,,features.10.weight,1,7.863944175373043e-05,0.0005535633516501342,649
alpha_1.2_g_3.0,1.2,3.0,,features.10.weight,2,0.00017007500571937558,0.0011424811465321645,648
alpha_1.2_g_3.0,1.2,3.0,,features.10.weight,3,0.00026544558049996657,0.001685950295025833,647
alpha_1.2_g_3.0,1.2,3.0,,features.10.weight,4,0.0003632610765227541,0.0021518904990960115,646
alpha_1.2_g_3.0,1.2,3.0,,features.10.weight,6,0.0005676528669179897,0.0030394724041368512,644
alpha_1.2_g_3.0,1.2,3.0,,features.10.weight,8,0.0007835954814302531,0.00392595437565304,642
alpha_1.2_g_3.0,1.2,3.0,,features.10.weight,12,0.0012336677160390416,0.005535460978291759,638
alpha_1.2_g_3.0,1.2,3.0,,features.10.weight,16,0.0017003935577832414,0.006987760492475309,634
alpha_1.2_g_3.0,1.2,3.0,,features.10.weight,24,0.002687896376924349,0.009761262112092354,626
alpha_1.2_g_3.0,1.2,3.0,,features.10.weight,32,0.0037088197158626443,0.012294635919161802,618
alpha_1.2_g_3.0,1.2,3.0,,features.10.weight,48,0.005774767549046736,0.016836151027605224,602
alpha_1.2_g_3.0,1.2,3.0,,features.10.weight,64,0.007819839261350844,0.02066300176048515,586
alpha_1.2_g_3.0,1.2,3.0,,features.10.weight,96,0.011954642998286615,0.027755945535174464,554
alpha_1.2_g_3.0,1.2,3.0,,features.10.weight,128,0.01599943920266565,0.03348606254661046,522
alpha_1.2_g_3.0,1.2,3.0,,features.12.weight,1,4.596220218273056e-05,0.00033966303295110395,649
alpha_1.2_g_3.0,1.2,3.0,,features.12.weight,2,0.00010964344114171179,0.0007422374374933861,648
alpha_1.2_g_3.0,1.2,3.0,,features.12.weight,3,0.00018164498413808996,0.0011711144043628635,647
alpha_1.2_g_3.0,1.2,3.0,,features.12.weight,4,0.00025870332352277285,0.0015889207143986043,646
alpha_1.2_g_3.0,1.2,3.0,,features.12.weight,6,0.00041643562629481277,0.002309353162772932,644
alpha_1.2_g_3.0,1.2,3.0,,features.12.weight,8,0.0005886171963970526,0.0030296823895945473,642
alpha_1.2_g_3.0,1.2,3.0,,features.12.weight,12,0.0009517189111090509,0.004420908630852167,638
alpha_1.2_g_3.0,1.2,3.0,,features.12.weight,16,0.001328623038764671,0.005703856725484307,634
alpha_1.2_g_3.0,1.2,3.0,,features.12.weight,24,0.0021513279624982874,0.008094962689075655,626
alpha_1.2_g_3.0,1.2,3.0,,features.12.weight,32,0.003000103936058631,0.010187773640114866,618
alpha_1.2_g_3.0,1.2,3.0,,features.12.weight,48,0.004758583606269176,0.013988628237825512,602
alpha_1.2_g_3.0,1.2,3.0,,features.12.weight,64,0.006552971961802057,0.017222316590121658,586
alpha_1.2_g_3.0,1.2,3.0,,features.12.weight,96,0.010287555144021342,0.023357615128990598,554
alpha_1.2_g_3.0,1.2,3.0,,features.12.weight,128,0.014056914807917278,0.028463042491697052,522
alpha_1.2_g_3.0,1.2,3.0,,features.14.weight,1,3.177274735846712e-05,0.0002863019752029033,649
alpha_1.2_g_3.0,1.2,3.0,,features.14.weight,2,8.569948973617492e-05,0.0007406501682088369,648
alpha_1.2_g_3.0,1.2,3.0,,features.14.weight,3,0.00014826817764098117,0.0011877653359533083,647
alpha_1.2_g_3.0,1.2,3.0,,features.14.weight,4,0.00021586594825463666,0.0015920493740461323,646
alpha_1.2_g_3.0,1.2,3.0,,features.14.weight,6,0.00036415824325256567,0.0023491432403210015,644
alpha_1.2_g_3.0,1.2,3.0,,features.14.weight,8,0.0005265121396079262,0.0030786478541868245,642
alpha_1.2_g_3.0,1.2,3.0,,features.14.weight,12,0.0008852573331063936,0.004490901162802957,638
alpha_1.2_g_3.0,1.2,3.0,,features.14.weight,16,0.0012737437041710899,0.005859023990600371,634
alpha_1.2_g_3.0,1.2,3.0,,features.14.weight,24,0.002099090359595535,0.008407121874554975,626
alpha_1.2_g_3.0,1.2,3.0,,features.14.weight,32,0.002949492087393971,0.010586170996912232,618
alpha_1.2_g_3.0,1.2,3.0,,features.14.weight,48,0.004705781068397992,0.014320859929743333,602
alpha_1.2_g_3.0,1.2,3.0,,features.14.weight,64,0.006541593227014597,0.01757879431315895,586
alpha_1.2_g_3.0,1.2,3.0,,features.14.weight,96,0.010423126982200121,0.023843559414218167,554
alpha_1.2_g_3.0,1.2,3.0,,features.14.weight,128,0.014413624613744767,0.02916022507407689,522
alpha_1.2_g_3.0,1.2,3.0,,features.16.weight,1,2.207200955195255e-05,0.00020525527568859999,649
alpha_1.2_g_3.0,1.2,3.0,,features.16.weight,2,6.450228193451745e-05,0.0005564388280369275,648
alpha_1.2_g_3.0,1.2,3.0,,features.16.weight,3,0.00011648401697624343,0.0009266418306384888,647
alpha_1.2_g_3.0,1.2,3.0,,features.16.weight,4,0.00017445447965177378,0.0012850268962337802,646
alpha_1.2_g_3.0,1.2,3.0,,features.16.weight,6,0.00030349231146249944,0.0019583412727432635,644
alpha_1.2_g_3.0,1.2,3.0,,features.16.weight,8,0.0004482734929013254,0.0026216869035180688,642
alpha_1.2_g_3.0,1.2,3.0,,features.16.weight,12,0.0007739987569797319,0.0039235011581422825,638
alpha_1.2_g_3.0,1.2,3.0,,features.16.weight,16,0.00113124945737266,0.005139057861910157,634
alpha_1.2_g_3.0,1.2,3.0,,features.16.weight,24,0.0019125153377707773,0.007417514263539162,626
alpha_1.2_g_3.0,1.2,3.0,,features.16.weight,32,0.002752194012736869,0.009437040516549342,618
alpha_1.2_g_3.0,1.2,3.0,,features.16.weight,48,0.00457133819830677,0.013067677638002914,602
alpha_1.2_g_3.0,1.2,3.0,,features.16.weight,64,0.006541748349114803,0.01627704486841168,586
alpha_1.2_g_3.0,1.2,3.0,,features.16.weight,96,0.010899534387726654,0.022571820167907954,554
alpha_1.2_g_3.0,1.2,3.0,,features.16.weight,128,0.01563507502452984,0.028325728313968467,522
alpha_1.2_g_3.0,1.2,3.0,,features.2.weight,1,0.0018717502152229754,0.013583695800382578,649
alpha_1.2_g_3.0,1.2,3.0,,features.2.weight,2,0.0035660502809233417,0.02222965802584114,648
alpha_1.2_g_3.0,1.2,3.0,,features.2.weight,3,0.005122075215807709,0.030161762262381205,647
alpha_1.2_g_3.0,1.2,3.0,,features.2.weight,4,0.006556557324286122,0.038613706266709805,646
alpha_1.2_g_3.0,1.2,3.0,,features.2.weight,6,0.009176244146193533,0.05307216405459003,644
alpha_1.2_g_3.0,1.2,3.0,,features.2.weight,8,0.011270187117653992,0.06456443513226298,642
alpha_1.2_g_3.0,1.2,3.0,,features.2.weight,12,0.014166754739007857,0.0771314716478636,638
alpha_1.2_g_3.0,1.2,3.0,,features.2.weight,16,0.016283296861007896,0.083215683191577,634
alpha_1.2_g_3.0,1.2,3.0,,features.2.weight,24,0.019954123256460947,0.09192821257608697,626
alpha_1.2_g_3.0,1.2,3.0,,features.2.weight,32,0.023320984495842332,0.09926470705830294,618
alpha_1.2_g_3.0,1.2,3.0,,features.2.weight,48,0.029302117145556035,0.10979399716534709,602
alpha_1.2_g_3.0,1.2,3.0,,features.2.weight,64,0.03493698305689667,0.11847316432034562,586
alpha_1.2_g_3.0,1.2,3.0,,features.2.weight,96,0.0455825454325353,0.13929906048118995,554
alpha_1.2_g_3.0,1.2,3.0,,features.2.weight,128,0.053613978599321266,0.15047566284059674,522
alpha_1.2_g_3.0,1.2,3.0,,features.4.weight,1,0.0007248765220283324,0.0042546093839656365,649
alpha_1.2_g_3.0,1.2,3.0,,features.4.weight,2,0.0013267841201047273,0.00718621567370518,648
alpha_1.2_g_3.0,1.2,3.0,,features.4.weight,3,0.0018992997901810067,0.010116162585796252,647
alpha_1.2_g_3.0,1.2,3.0,,features.4.weight,4,0.00243658365899599,0.012557186331307837,646
alpha_1.2_g_3.0,1.2,3.0,,features.4.weight,6,0.0034142025881206467,0.01705155585900807,644
alpha_1.2_g_3.0,1.2,3.0,,features.4.weight,8,0.004283233814282711,0.021099029605534603,642
alpha_1.2_g_3.0,1.2,3.0,,features.4.weight,12,0.005750460104870547,0.025664786722712222,638
alpha_1.2_g_3.0,1.2,3.0,,features.4.weight,16,0.007111246286092733,0.029350460553544937,634
alpha_1.2_g_3.0,1.2,3.0,,features.4.weight,24,0.00969951030897435,0.036140533562531225,626
alpha_1.2_g_3.0,1.2,3.0,,features.4.weight,32,0.012075330743981968,0.04173512224537174,618
alpha_1.2_g_3.0,1.2,3.0,,features.4.weight,48,0.016457268808503962,0.05018089606722081,602
alpha_1.2_g_3.0,1.2,3.0,,features.4.weight,64,0.020626906685043626,0.05740396843063161,586
alpha_1.2_g_3.0,1.2,3.0,,features.4.weight,96,0.02842732559501749,0.07103260836781636,554
alpha_1.2_g_3.0,1.2,3.0,,features.4.weight,128,0.03536414353511924,0.08110950820609637,522
alpha_1.2_g_3.0,1.2,3.0,,features.6.weight,1,0.00046940866124184106,0.0034799796102586798,649
alpha_1.2_g_3.0,1.2,3.0,,features.6.weight,2,0.0008995971916763458,0.005753857691764524,648
alpha_1.2_g_3.0,1.2,3.0,,features.6.weight,3,0.0013091590409541564,0.00794086605985257,647
alpha_1.2_g_3.0,1.2,3.0,,features.6.weight,4,0.0016945719992011,0.009792882981076364,646
alpha_1.2_g_3.0,1.2,3.0,,features.6.weight,6,0.002454102084385744,0.01387222452134128,644
alpha_1.2_g_3.0,1.2,3.0,,features.6.weight,8,0.003077885848345019,0.017021216786971983,642
alpha_1.2_g_3.0,1.2,3.0,,features.6.weight,12,0.004106175466052486,0.02021266172385358,638
alpha_1.2_g_3.0,1.2,3.0,,features.6.weight,16,0.005081563561289247,0.022773945773365938,634
alpha_1.2_g_3.0,1.2,3.0,,features.6.weight,24,0.006988283898059866,0.027453006439173755,626
alpha_1.2_g_3.0,1.2,3.0,,features.6.weight,32,0.008856971219630251,0.03164776448856016,618
alpha_1.2_g_3.0,1.2,3.0,,features.6.weight,48,0.012471289387017697,0.038376288590024774,602
alpha_1.2_g_3.0,1.2,3.0,,features.6.weight,64,0.015987686428853606,0.04402194300186052,586
alpha_1.2_g_3.0,1.2,3.0,,features.6.weight,96,0.022787965876036636,0.0542800329612986,554
alpha_1.2_g_3.0,1.2,3.0,,features.6.weight,128,0.029468976520481378,0.06349081005359636,522
alpha_1.2_g_3.0,1.2,3.0,,features.8.weight,1,0.0001824853650193486,0.0011743292373729774,649
alpha_1.2_g_3.0,1.2,3.0,,features.8.weight,2,0.0003593803049683712,0.0021425287297915127,648
alpha_1.2_g_3.0,1.2,3.0,,features.8.weight,3,0.0005357778036479562,0.0030968697324902706,647
alpha_1.2_g_3.0,1.2,3.0,,features.8.weight,4,0.00072058930830836,0.0040917282688131065,646
alpha_1.2_g_3.0,1.2,3.0,,features.8.weight,6,0.0010815634052715702,0.0059395100171922245,644
alpha_1.2_g_3.0,1.2,3.0,,features.8.weight,8,0.0014175082039255315,0.007516657204965353,642
alpha_1.2_g_3.0,1.2,3.0,,features.8.weight,12,0.002061269725487324,0.009944362476977945,638
alpha_1.2_g_3.0,1.2,3.0,,features.8.weight,16,0.0026797442072335,0.011753971558948192,634
alpha_1.2_g_3.0,1.2,3.0,,features.8.weight,24,0.003970003041619832,0.015342647552104445,626
alpha_1.2_g_3.0,1.2,3.0,,features.8.weight,32,0.005265490070587622,0.018484875936614277,618
alpha_1.2_g_3.0,1.2,3.0,,features.8.weight,48,0.0078234326856334,0.023887621269564292,602
alpha_1.2_g_3.0,1.2,3.0,,features.8.weight,64,0.01035014195048098,0.028473076019345636,586
alpha_1.2_g_3.0,1.2,3.0,,features.8.weight,96,0.015377916173760641,0.036928742164197365,554
alpha_1.2_g_3.0,1.2,3.0,,features.8.weight,128,0.02025272655037635,0.04372958264124073,522
alpha_1.5_g_0.25,1.5,0.25,,GLOBAL_MODEL,1,0.00040053971418419393,0.00013850443160133972,649
alpha_1.5_g_0.25,1.5,0.25,,GLOBAL_MODEL,2,0.0010618389728179526,0.00045659916249028937,648
alpha_1.5_g_0.25,1.5,0.25,,GLOBAL_MODEL,3,0.0020844799785725934,0.0010557276282066644,647
alpha_1.5_g_0.25,1.5,0.25,,GLOBAL_MODEL,4,0.003477825939440131,0.001916351899186246,646
alpha_1.5_g_0.25,1.5,0.25,,GLOBAL_MODEL,6,0.007389201071842671,0.004392243942721975,644
alpha_1.5_g_0.25,1.5,0.25,,GLOBAL_MODEL,8,0.01280265973275023,0.007850488667259223,642
alpha_1.5_g_0.25,1.5,0.25,,GLOBAL_MODEL,12,0.028096538866697447,0.017632892629241958,638
alpha_1.5_g_0.25,1.5,0.25,,GLOBAL_MODEL,16,0.049249075060811554,0.031070084441577574,634
alpha_1.5_g_0.25,1.5,0.25,,GLOBAL_MODEL,24,0.10844018009839447,0.06805563397040834,626
alpha_1.5_g_0.25,1.5,0.25,,GLOBAL_MODEL,32,0.1887177620307318,0.11700121004417768,618
alpha_1.5_g_0.25,1.5,0.25,,GLOBAL_MODEL,48,0.4054180671479491,0.2431223935870865,602
alpha_1.5_g_0.25,1.5,0.25,,GLOBAL_MODEL,64,0.6851739902039866,0.3948557546713713,586
alpha_1.5_g_0.25,1.5,0.25,,GLOBAL_MODEL,96,1.3874079189801232,0.731100043440377,554
alpha_1.5_g_0.25,1.5,0.25,,GLOBAL_MODEL,128,2.2409192658648593,1.071840799964829,522
alpha_1.5_g_0.25,1.5,0.25,,classifier.weight,1,7.156432617405395e-05,5.544230092569365e-05,649
alpha_1.5_g_0.25,1.5,0.25,,classifier.weight,2,0.00028653447160766597,0.00022168510472405425,648
alpha_1.5_g_0.25,1.5,0.25,,classifier.weight,3,0.0006453213428123387,0.0004985297664871526,647
alpha_1.5_g_0.25,1.5,0.25,,classifier.weight,4,0.0011482638856278717,0.0008856777234488167,646
alpha_1.5_g_0.25,1.5,0.25,,classifier.weight,6,0.002587627111227318,0.001989193959627252,644
alpha_1.5_g_0.25,1.5,0.25,,classifier.weight,8,0.004605948365948234,0.003527929783715394,642
alpha_1.5_g_0.25,1.5,0.25,,classifier.weight,12,0.010379662855399107,0.007886607358006392,638
alpha_1.5_g_0.25,1.5,0.25,,classifier.weight,16,0.0184606947544639,0.013899481994433515,634
alpha_1.5_g_0.25,1.5,0.25,,classifier.weight,24,0.04144452668848438,0.03055095768348016,626
alpha_1.5_g_0.25,1.5,0.25,,classifier.weight,32,0.07324479188631412,0.05270567698766997,618
alpha_1.5_g_0.25,1.5,0.25,,classifier.weight,48,0.16132941084644722,0.11026363284078779,602
alpha_1.5_g_0.25,1.5,0.25,,classifier.weight,64,0.27799485421043413,0.1808933442684471,586
alpha_1.5_g_0.25,1.5,0.25,,classifier.weight,96,0.5778408062371967,0.34540199670117994,554
alpha_1.5_g_0.25,1.5,0.25,,classifier.weight,128,0.9455745821369106,0.5182677712679191,522
alpha_1.5_g_0.25,1.5,0.25,,features.0.weight,1,0.00018813470436381026,0.00010290323275123835,649
alpha_1.5_g_0.25,1.5,0.25,,features.0.weight,2,0.00034233142743552754,0.00016746962485359192,648
alpha_1.5_g_0.25,1.5,0.25,,features.0.weight,3,0.0005329077250148397,0.0002528960771812691,647
alpha_1.5_g_0.25,1.5,0.25,,features.0.weight,4,0.0007668011871476667,0.0003670506071053852,646
alpha_1.5_g_0.25,1.5,0.25,,features.0.weight,6,0.0013738020772157058,0.0006877235957198035,644
alpha_1.5_g_0.25,1.5,0.25,,features.0.weight,8,0.0021714878835565935,0.0011239213052796917,642
alpha_1.5_g_0.25,1.5,0.25,,features.0.weight,12,0.004325854515023296,0.002312089824142566,638
alpha_1.5_g_0.25,1.5,0.25,,features.0.weight,16,0.007198793855818923,0.003866652651085545,634
alpha_1.5_g_0.25,1.5,0.25,,features.0.weight,24,0.014911240064196836,0.007860984877308824,626
alpha_1.5_g_0.25,1.5,0.25,,features.0.weight,32,0.02493536244086246,0.012766496277449179,618
alpha_1.5_g_0.25,1.5,0.25,,features.0.weight,48,0.05073601098582644,0.024359826857069198,602
alpha_1.5_g_0.25,1.5,0.25,,features.0.weight,64,0.08261104624197141,0.03739227071895698,586
alpha_1.5_g_0.25,1.5,0.25,,features.0.weight,96,0.1588603445675076,0.06557884877482235,554
alpha_1.5_g_0.25,1.5,0.25,,features.0.weight,128,0.24560825826450325,0.09333971935043459,522
alpha_1.5_g_0.25,1.5,0.25,,features.10.weight,1,3.0506915432285953e-06,3.0070682288798465e-06,649
alpha_1.5_g_0.25,1.5,0.25,,features.10.weight,2,1.1910216494409256e-05,1.1970138199419608e-05,648
alpha_1.5_g_0.25,1.5,0.25,,features.10.weight,3,2.6651594165937794e-05,2.688756728790139e-05,647
alpha_1.5_g_0.25,1.5,0.25,,features.10.weight,4,4.7284412060318135e-05,4.77503693405103e-05,646
alpha_1.5_g_0.25,1.5,0.25,,features.10.weight,6,0.00010626411850700595,0.00010724163647639688,644
alpha_1.5_g_0.25,1.5,0.25,,features.10.weight,8,0.00018887029012083393,0.00019027396866344663,642
alpha_1.5_g_0.25,1.5,0.25,,features.10.weight,12,0.0004250665909533276,0.0004259068894545469,638
alpha_1.5_g_0.25,1.5,0.25,,features.10.weight,16,0.0007556725980321751,0.0007520487629521693,634
alpha_1.5_g_0.25,1.5,0.25,,features.10.weight,24,0.0016974953130545346,0.0016618773728281622,626
alpha_1.5_g_0.25,1.5,0.25,,features.10.weight,32,0.003006523763769872,0.002886094222936826,618
alpha_1.5_g_0.25,1.5,0.25,,features.10.weight,48,0.006681958561969311,0.00612517984664574,602
alpha_1.5_g_0.25,1.5,0.25,,features.10.weight,64,0.0116804107762305,0.010190755387554064,586
alpha_1.5_g_0.25,1.5,0.25,,features.10.weight,96,0.025175421434834547,0.01994165320659083,554
alpha_1.5_g_0.25,1.5,0.25,,features.10.weight,128,0.0423083750600659,0.030283121968711118,522
alpha_1.5_g_0.25,1.5,0.25,,features.12.weight,1,8.349670971320736e-06,6.852969040613131e-06,649
