alpha,g,layer,participation_ratio_mean,participation_ratio_median,participation_ratio_sem,displacement_mean,displacement_median,displacement_sem,effective_rank_mean,effective_rank_median,effective_rank_sem,ipr_mean,ipr_median,ipr_sem,hill_alpha_mean,hill_alpha_median,hill_alpha_sem,spectral_entropy_mean,spectral_entropy_median,spectral_entropy_sem,dominance_ratio_mean,dominance_ratio_median,dominance_ratio_sem,participation_ratio_pct_err,displacement_pct_err,effective_rank_pct_err,ipr_pct_err,hill_alpha_pct_err,spectral_entropy_pct_err,dominance_ratio_pct_err
1.2,3.0,features.2.weight,0.0770252387970686,0.08580523729324341,0.02237373816848865,0.004002018645405769,0.0046640257351100445,0.0008414629033213039,2.103071117401123,1.7682416439056396,0.3504510113122494,0.9988259196281433,0.9996200203895569,0.0008784489567081814,1.2571346282958984,1.2242525815963745,0.05393277986877493,2.1261191368103027,2.1921987533569336,0.40325525702229753,0.11310094818472863,0.0916883647441864,0.026639597503197717,29.04728179737905,21.02596159283978,16.663773679005224,0.08794815387202032,4.290135571389294,18.966729100010774,23.55382331515653
1.2,3.0,features.4.weight,0.052431297674775126,0.029674027115106583,0.015345121414310147,0.002892150986008346,0.0033186913933604956,0.0003529575530302851,1.788953924179077,1.6807600259780884,0.3651039084614097,0.9988984107971192,0.9998931884765625,0.0008976183106323134,1.2441508054733277,1.224247694015503,0.04858310473508225,1.613272786140442,1.436723232269287,0.39625258560058174,0.14507438391447067,0.15991929173469543,0.028873520615923312,29.267102083747847,12.203980868835128,20.40879329124981,0.08986082077315706,3.9049208923350074,24.562032472423194,19.902562972761505
1.2,3.0,features.6.weight,0.03608275046572089,0.027993112802505493,0.015164609076906345,0.0024667269084602595,0.0022238942328840494,0.00029907704368305476,1.677788543701172,1.2439719438552856,0.3831558028136175,0.9989197492599488,0.9999825954437256,0.0009037677411634341,1.1774788856506349,1.2111647129058838,0.04559067251591336,1.2865816235542298,1.0236743688583374,0.41131626725983095,0.22850196063518524,0.191386416554451,0.07460732558738885,42.027309119112005,12.124448906658248,22.836954290341176,0.0904745092719402,3.8718887507457516,31.969698597400637,32.65062819592308
1.3,0.75,classifier.weight,0.5764103084802628,0.5431931614875793,0.1351175208538545,0.06454174779355526,0.055768419057130814,0.0195071856796915,2.63198983669281,2.445349931716919,0.707629142285298,0.7122653245925903,0.6307250261306763,0.11365802005578662,2.057568848133087,1.416397213935852,0.6034257182967607,1.2677064150571824,1.3142030239105225,0.373091308606128,0.3629916995763779,0.2743798792362213,0.1153022144909936,23.441204792138297,30.224136077144426,26.885709527452413,15.957258641054588,29.327121609771282,29.43041891835019,31.764421783075125
1.3,0.75,features.0.weight,0.1081976756453514,0.11860807240009308,0.02983914837229262,0.02582368776202202,0.026376593858003616,0.005141804934314427,2.2005711078643797,1.8940837383270264,0.3641831806952925,0.9994716286659241,0.9996326565742493,0.0002147154629380466,1.4625667810440064,1.510575771331787,0.08641925263431889,2.328652358055115,2.4794232845306396,0.4240876168209995,0.09249261990189553,0.07535034418106079,0.02159969929942252,27.578363577882115,19.911195417551077,16.549484785734855,0.02148289724087964,5.908738920805467,18.211718694463976,23.35288947629849
1.3,0.75,features.2.weight,0.10499977767467499,0.11815764009952545,0.029119960239851986,0.014470385946333408,0.015060351230204105,0.003253943990357903,2.3010951042175294,1.8938206434249878,0.42396706303287934,0.9982646465301513,0.9991646409034729,0.001185889638949301,1.3804473638534547,1.3258790969848633,0.05859992736762285,2.370986580848694,2.4778990745544434,0.4389561500272894,0.09236835241317749,0.07549908012151718,0.021756528726707924,27.733354188687454,22.48691916321974,18.42457803051327,0.11879511541065908,4.244995419748847,18.513649700630747,23.55409418735511
1.3,0.75,features.4.weight,0.0744655154645443,0.043640121817588806,0.01954544042616019,0.013860218040645123,0.01142765861004591,0.0022837240607585453,1.8980699062347413,1.7219332456588745,0.40863240022841246,0.9984196782112121,0.9997735023498535,0.0012264670512526054,1.3543488264083863,1.3150591850280762,0.04695014545616233,1.849210524559021,1.5848368406295776,0.3994936540494478,0.11509610787034034,0.13123847544193268,0.021339043053467583,26.247640003870615,16.476826367821335,21.52883826281346,0.12284083317047269,3.4666213416132963,21.603470710546308,18.540195188447846
1.3,0.75,features.6.weight,0.05196199119091034,0.04315478354692459,0.019979230018782906,0.01363032371737063,0.01389099471271038,0.003725317615414448,1.776278281211853,1.2838141918182373,0.426953127235724,0.9984664559364319,0.9999468326568604,0.001238340795441894,1.2887771368026733,1.3104859590530396,0.041561174335407035,1.4811504364013672,1.1960501670837402,0.42387297032564547,0.18708322420716286,0.15535494685173035,0.06503486321995808,38.449700561663334,27.331101539920606,24.036387302131416,0.12402427623675061,3.2248534792071295,28.617820304296416,34.76253068417456
1.3,1.25,classifier.weight,0.562704062461853,0.5298246145248413,0.13316810942171226,0.019391662254929543,0.018376905471086502,0.005559333304631206,2.567747187614441,2.425433874130249,0.6768035795849529,0.7199642717838287,0.655460000038147,0.11144796670840489,1.9457701802253724,1.3385581970214844,0.570051828422962,1.2407527923583985,1.2889680862426758,0.3693429272900705,0.3697430342435837,0.278958261013031,0.11617340692859314,23.665745159026645,28.668678484321124,26.35787443754288,15.479652404455349,29.29697629331202,29.767648282945284,31.420039370385826
1.3,1.25,features.0.weight,0.10761692225933076,0.11797993630170822,0.029669001982987525,0.014546001609414817,0.014051166363060474,0.0027170979644159216,2.1991289615631104,1.8930693864822388,0.36356812170086095,0.999471652507782,0.9996324181556702,0.00021465810533765684,1.4601863861083983,1.5099031925201416,0.08639911690445826,2.325620651245117,2.4760355949401855,0.4232997755046377,0.092730662971735,0.07557091116905212,0.021631322141171003,27.569086125221464,18.679345963067234,16.532369317824898,0.0214771579363013,5.916992359771552,18.201583103332293,23.32704355598578
1.3,1.25,features.2.weight,0.10475918129086495,0.11793205142021179,0.029033869274605113,0.009374425746500492,0.009721496142446995,0.0019825382949005296,2.2998767852783204,1.8930706977844238,0.4234831976608001,0.9982646703720093,0.9991645216941833,0.001185838191848943,1.378271460533142,1.3110365867614746,0.059682194683908826,2.369155216217041,2.475961923599243,0.43846094655830725,0.09248689860105515,0.0755862221121788,0.021781819446259194,27.71486844097442,21.148370561691404,18.413299372016233,0.11878995892011619,4.3302205982573705,18.50705869995389,23.551248637080683
1.3,1.25,features.4.weight,0.07422013357281684,0.04347553104162216,0.019479668029074502,0.007269322033971548,0.006794589571654797,0.0010728436242200363,1.8973450899124145,1.721692681312561,0.408345843649786,0.9984209656715393,0.9997735023498535,0.0012252618237135427,1.3530371904373169,1.3111908435821533,0.04778624875070523,1.8473039865493774,1.5837726593017578,0.39915233470815564,0.11529930680990219,0.13144941627979279,0.02137284361477108,26.245800285394445,14.75851006746354,21.52195959611312,0.12271996140319731,3.5317764425425864,21.60729027894005,18.536836175441366
1.3,1.25,features.6.weight,0.05169706409797072,0.04291116073727608,0.01987078223420875,0.0062333313981071115,0.0064001986756920815,0.001470886589577407,1.775523853302002,1.2838108539581299,0.4264581580622568,0.9984662890434265,0.9999465942382812,0.0012385052158436598,1.2838879585266114,1.3096619844436646,0.04028915810096112,1.4791464686393738,1.194458246231079,0.4232985927646287,0.18740586936473846,0.1557035744190216,0.06503397745203755,38.43696461476377,23.59711838879727,24.018723109191583,0.12404076426357877,3.1380587249370975,28.61776042733682,34.70220952656784
1.3,1.75,classifier.weight,0.5598383694887161,0.5268771648406982,0.13238076967881424,0.0164924924261868,0.017435362562537193,0.00345055826252316,2.55287926197052,2.4214394092559814,0.6689199087768426,0.7200335264205933,0.6614100933074951,0.11072313925051595,1.9241078853607179,1.3206828832626343,0.5614577901528356,1.2351196900010109,1.2835487127304077,0.36795584010577226,0.37049714028835296,0.2799680829048157,0.11567071042979754,23.64624807687149,20.92199391915051,26.202567381134813,15.377497739714862,29.180161592008524,29.791107945617085,31.220405733704876
1.3,1.75,features.0.weight,0.10746634155511856,0.11783255636692047,0.02963477075037002,0.010427002236247063,0.009394682012498379,0.0020313484573206367,2.1988240480422974,1.892866849899292,0.3634456736537978,0.9994717240333557,0.9996324181556702,0.00021465528477124035,1.45947368144989,1.5096731185913086,0.08609770926194682,2.324908709526062,2.4753246307373047,0.42317080192399886,0.09281219616532325,0.07562220096588135,0.02165730352491941,27.575862657584377,19.481615245646765,16.5290930839777,0.021476874193599158,5.899230000256974,18.201609387504217,23.33454483324797
1.3,1.75,features.2.weight,0.1046527735888958,0.11784420907497406,0.029000019012779942,0.007334995269775391,0.008258605375885963,0.0014393854409820777,2.29959089756012,1.892900824546814,0.42336657307984166,0.9982646465301513,0.9991646409034729,0.0011858264841520594,1.3780857563018798,1.3111398220062256,0.059729969538771216,2.3686081171035767,2.475429058074951,0.43831445925276447,0.09253438785672188,0.07561774551868439,0.021791560555996497,27.710702753755772,19.623536049344363,18.410516998003263,0.11878878895229343,4.334270872885136,18.505148913732167,23.549688997497935
1.3,1.75,features.4.weight,0.07415423318743705,0.04347321018576622,0.019455190579719586,0.005701919086277485,0.00659500528126955,0.0007130055199878259,1.897190761566162,1.721649408340454,0.40826397043785706,0.998421061038971,0.9997736215591431,0.0012251979947333,1.3526411771774292,1.3117084503173828,0.04783143579641416,1.8469173192977906,1.5835586786270142,0.3990117313500522,0.11534218937158584,0.1315041482448578,0.02137455044600724,26.23611592145169,12.504658680684885,21.519394818306434,0.12271355668903275,3.536151094869412,21.60420107499771,18.531424245075748
1.3,1.75,features.6.weight,0.05162824811413884,0.04284636303782463,0.01984189327147937,0.004362647864036262,0.004569430835545063,0.0008927391198873635,1.775373601913452,1.2838112115859985,0.4263598134989709,0.9984663128852844,0.9999465942382812,0.0012384817796288112,1.2842400312423705,1.3095743656158447,0.04019984567879491,1.478714072704315,1.1941806077957153,0.4231714104822841,0.1874670557677746,0.15577201545238495,0.06501269399436257,38.43224203078372,20.46324039230188,24.015216461450777,0.1240384140802858,3.1302439342204336,28.61752777589896,34.67953007961956
1.3,2.25,classifier.weight,0.5585662096738815,0.5259501934051514,0.13222146257881356,0.013626272743567824,0.01149336900562048,0.0036894290112060306,2.5486663579940796,2.4204297065734863,0.6668415694636742,0.7205921709537506,0.6628341674804688,0.1106233584413418,1.9157063007354735,1.3164678812026978,0.5582263849707886,1.2327490910887717,1.2818758487701416,0.36765139969835264,0.37115541398525237,0.28027310967445374,0.1158238263136963,23.671582757576935,27.075848844634326,26.164333647363318,15.351729161159856,29.139455497769966,29.823700731642045,31.206287703053277
1.3,2.25,features.0.weight,0.10741840973496437,0.1177968829870224,0.029622234332622323,0.008399956952780485,0.007893684320151806,0.0017951181044607565,2.1987350940704347,1.8928228616714478,0.3634091603796479,0.9994717955589294,0.9996325373649597,0.00021464268461907456,1.4595452785491942,1.5090560913085938,0.08623038946746915,2.3246953964233397,2.4751667976379395,0.4231343404373065,0.0928385928273201,0.07563451677560806,0.021666804122109286,27.57649680879643,21.370563141595046,16.5281011505066,0.02147561197552764,5.908031133722909,18.20171111829618,23.33814361276411
1.3,2.25,features.2.weight,0.10460449531674385,0.11779626458883286,0.028983373865633464,0.006103842612355947,0.007328877225518227,0.0012275656796976715,2.299484300613403,1.8928312063217163,0.42332156213707234,0.9982646703720093,0.9991646409034729,0.0011858351308813716,1.3779282093048095,1.3113497495651245,0.05967135574476453,2.3683908224105834,2.475188970565796,0.43824829251368524,0.09255286827683448,0.07563453167676926,0.02179367933785053,27.707579657902283,20.11135865811354,18.409413015959643,0.11878965229125689,4.330512674159551,18.504052978369067,23.54727599869034
1.3,2.25,features.4.weight,0.07411748543381691,0.04343687370419502,0.01944739501888123,0.004603370325639844,0.005044429562985897,0.0005856877509825367,1.8971346616744995,1.7216274738311768,0.40824489127824054,0.9984210133552551,0.9997735023498535,0.0012252148844750135,1.3526424646377564,1.3114564418792725,0.04768458465751114,1.8467231750488282,1.583446979522705,0.39899262524707085,0.11537481397390366,0.13153743743896484,0.021381744703152697,26.23860605234206,12.723020516519693,21.519025482245134,0.12271525419498171,3.525291117507632,21.605437709229015,18.532419656155614
1.3,2.25,features.6.weight,0.05160116543993354,0.042818911373615265,0.019832835748094094,0.0033331150305457415,0.003484586253762245,0.0006859210479438371,1.7753292322158813,1.2838103771209717,0.4263338212466917,0.9984662890434265,0.9999465942382812,0.001238474470920825,1.2837645292282105,1.3095465898513794,0.04042596790096597,1.4785688996315003,1.194032907485962,0.42313848813664773,0.18751038387417793,0.1558195948600769,0.06502034203022661,38.434860102492365,20.57897917287088,24.014352578116576,0.12403768504866966,3.1490173610942307,28.618110947829717,34.67559539201635
1.3,2.75,classifier.weight,0.5578997284173965,0.5255926251411438,0.13215039442673163,0.010727841360494494,0.008977200835943222,0.003774163561133492,2.546323800086975,2.4199931621551514,0.6656885586884218,0.722959554195404,0.6702450513839722,0.11047321754737369,1.911513078212738,1.314149260520935,0.5565893195667704,1.2314924776554108,1.2812376022338867,0.36752576271193543,0.371517413854599,0.28039366006851196,0.11590785513744639,23.687122917518682,35.18101577295811,26.143122829299394,15.28069127882562,29.117735364237245,29.843930789707546,31.198498593879993
1.3,2.75,features.0.weight,0.10740777552127838,0.1177850291132927,0.029614006989318764,0.007725599221885204,0.007093263324350119,0.0012849955605813573,2.1987133026123047,1.8928090333938599,0.36339302024743647,0.9994717478752136,0.9996324181556702,0.0002146467523404696,1.4595796585083007,1.5091602802276611,0.08613356847175563,2.324672293663025,2.47511887550354,0.42309251230126815,0.0928352192044258,0.07563858479261398,0.021660887145749527,27.571567184586165,16.632956534183148,16.52753088889247,0.021476019987237173,5.901258486966354,18.20009269498344,23.332618085439787
1.3,2.75,features.2.weight,0.10458887666463852,0.11777975410223007,0.028978870698898786,0.005465386528521776,0.006012844853103161,0.0010286256667912232,2.299452781677246,1.8928048610687256,0.4233094919432474,0.9982646942138672,0.9991646409034729,0.001185842715067933,1.3778218269348144,1.3112878799438477,0.059595229827459684,2.3683209896087645,2.4750967025756836,0.43822892727289947,0.09255962297320366,0.07564038038253784,0.02179486992270394,27.707411746871298,18.820730453797122,18.409140440556506,0.11879040919119986,4.325321943842248,18.503780914650967,23.546843885712057
1.3,2.75,features.4.weight,0.07410287857055664,0.043424200266599655,0.01944481815428669,0.004102908214554191,0.0044046263210475445,0.0004842470885959897,1.8971163988113404,1.7216143608093262,0.4082395823796608,0.9984210133552551,0.9997736215591431,0.0012251831524414873,1.3526950120925902,1.3119009733200073,0.047768118549945754,1.84665504693985,1.583380937576294,0.3989894878731116,0.11538829505443574,0.13155734539031982,0.02138464221332938,26.240300686527874,11.802532819969661,21.5189527978066,0.12271207597325942,3.531329540134069,21.60606489740949,18.532765566248237
1.3,2.75,features.6.weight,0.051588161196559665,0.042809370905160904,0.019829797059877714,0.003196666855365038,0.0027881008572876453,0.0003904713056010212,1.7753113031387329,1.2838112115859985,0.42632445291720594,0.9984663605690003,0.9999465942382812,0.001238434907245571,1.2837085485458375,1.3096990585327148,0.040427676701094824,1.4785010099411011,1.1939001083374023,0.4231285399138135,0.1875351369380951,0.15586479008197784,0.06502560534761297,38.43865840521591,12.214951487537228,24.014067401219634,0.12403371371868942,3.1492877995469133,28.61875217323454,34.67382508115146
1.4,0.5,classifier.weight,0.6509872764348984,0.6246658563613892,0.13367341872780322,0.19793662652373314,0.1761111319065094,0.05686541172548049,2.9854840517044066,2.4882185459136963,0.8486839539337462,0.7052209287881851,0.9478200078010559,0.16000400353861002,2.79741632938385,1.7767364978790283,0.882851100975893,1.4368950754404068,1.4812650680541992,0.3671703899513438,0.3175376981496811,0.2536482810974121,0.10135173503518669,20.53395259272339,28.72910017927489,28.42701348376771,22.68849335109106,31.559517677168454,25.55304115290439,31.91801654599494
1.4,0.5,features.0.weight,0.15035872757434846,0.16261641681194305,0.03876776524374091,0.05535295307636261,0.05726069584488869,0.010234596528483597,2.451582932472229,2.092379331588745,0.46833724943232,0.9990375518798829,0.9992266297340393,0.0003529107112624814,1.6169800519943238,1.6558411121368408,0.08682838864213772,2.672404980659485,2.845611095428467,0.46977837566108993,0.07426383942365647,0.061226505786180496,0.01740361336126517,25.783515110269384,18.48970282464312,19.10346344922701,0.035325069673148066,5.3697872484602875,17.578861701760488,23.434841904660956
1.4,0.5,features.2.weight,0.14194683730602264,0.16119897365570068,0.03648996405757212,0.03157331719994545,0.03130871430039406,0.005773995614330065,2.583450675010681,2.091717481613159,0.5325724958698729,0.9974913954734802,0.9983155131340027,0.0015426860974828093,1.529398012161255,1.4755994081497192,0.060536029927595214,2.6698930740356444,2.840010166168213,0.4693933539430529,0.0745776005089283,0.06150481849908829,0.01745709741303452,25.706782024951742,18.287579913649495,20.61477314126274,0.1546565819498163,3.958160625699341,17.580979497188146,23.407963374933992
1.4,0.5,features.4.weight,0.10610846728086472,0.07529806345701218,0.024230552860853134,0.032977090775966646,0.029470400884747505,0.004665238229073388,2.0582399368286133,1.7862051725387573,0.46714736192562883,0.99776771068573,0.9995525479316711,0.0016436362396775003,1.5122148513793945,1.4689170122146606,0.05066827763911968,2.1611490488052367,1.7940549850463867,0.3983295112758329,0.09057372957468032,0.10602819174528122,0.015877949065259883,22.83564496009151,14.146906592722742,22.69644824040393,0.16473135200455505,3.350600451576155,18.431376192958286,17.530413222266745
1.4,0.5,features.6.weight,0.07564390823245049,0.06392595171928406,0.026287131638918364,0.034722373355180025,0.03432935103774071,0.008995299235323788,1.9151873350143434,1.3707034587860107,0.4872334018823455,0.9978735208511352,0.999854564666748,0.0016540577538652866,1.4554661750793456,1.4702785015106201,0.051061458929444005,1.738067352771759,1.4346057176589966,0.4427299820205784,0.15027646273374556,0.11570864915847778,0.054597515862725154,34.75115478980692,25.906349037001625,25.44050876770739,0.16575825686350107,3.508254592495793,25.472544623460124,36.33138208706647
1.4,1.0,classifier.weight,0.6100884914398194,0.5780032873153687,0.13221645575060048,0.03914719745516777,0.04015999659895897,0.010442951273984777,2.779340386390686,2.393815517425537,0.7640027377833388,0.7545937538146973,0.9499356150627136,0.12840304043686454,2.210703206062317,1.5624346733093262,0.6366399897151886,1.3477170407772063,1.3859785795211792,0.36436948010235853,0.33843395709991453,0.2688373327255249,0.10603186791598973,21.67168494500976,26.67611464637864,27.48863512811721,17.01618119521249,28.79807601352176,27.036052010756844,31.330150444887643
1.4,1.0,features.0.weight,0.14837318360805513,0.1604737639427185,0.038276657485644565,0.025164813734591007,0.02528833970427513,0.0046859581258685565,2.442637896537781,2.086261510848999,0.46442148161088637,0.9990394115447998,0.9992267489433289,0.00035189238217480994,1.6013298034667969,1.6490222215652466,0.0805793355692001,2.659305286407471,2.8307929039001465,0.4670969869916171,0.07484904378652572,0.0617242157459259,0.01751432385829411,25.79755758746592,18.621072165645877,19.01311210593932,0.03522307309485258,5.032026219380291,17.564624467115294,23.39952920206447
1.4,1.0,features.2.weight,0.1411400705575943,0.16025827825069427,0.03633731904832272,0.014761030487716199,0.015323872677981853,0.002812283815203994,2.575757622718811,2.0861711502075195,0.5293743739710904,0.9974903464317322,0.9983082413673401,0.0015422849063585198,1.52498619556427,1.472863793373108,0.0583041533195087,2.662216234207153,2.8301749229431152,0.46825673211404767,0.07489164471626282,0.061767034232616425,0.01752465163202451,25.745572398233097,19.052083237307276,20.552181202993605,0.15461652454839803,3.8232577769620533,17.588981920302256,23.40000903761566
1.4,1.0,features.4.weight,0.10523122847080231,0.07452908158302307,0.024068833530515952,0.012940724939107895,0.011707121506333351,0.0017191755304593313,2.0532541275024414,1.784427285194397,0.4651816494399519,0.997799301147461,0.9995538592338562,0.0016129588503049244,1.5116155862808227,1.4709686040878296,0.05120519859035335,2.151922845840454,1.7878671884536743,0.39733944357320533,0.09105372801423073,0.10657612234354019,0.015953255861868458,22.872329706950197,13.285001717823757,22.655824391586364,0.16165163159064505,3.387448439608814,18.46439078153941,17.520705862120366
1.4,1.0,features.6.weight,0.07467113556340337,0.06303022801876068,0.025986366388239927,0.01220073802396655,0.012519040144979954,0.0029792325545322847,1.9103126049041748,1.3706680536270142,0.48436591857394257,0.9978886008262634,0.999854326248169,0.0016392562236707518,1.4386635780334474,1.452649712562561,0.050879055428949736,1.7277076840400696,1.4249285459518433,0.4407365430865388,0.1511002242565155,0.11679750680923462,0.054662243989585184,34.801086379856734,24.41846180681875,25.35532233470445,0.16427246711841667,3.5365499068585478,25.50990234967995,36.17615014044436
1.4,1.5,classifier.weight,0.6029849022626876,0.5707545876502991,0.1315642270393816,0.015275961626321078,0.015651904046535492,0.003991349867886982,2.7446690082550047,2.3814783096313477,0.7484378849588925,0.7539234638214112,0.9501428008079529,0.12886486839955255,2.149200975894928,1.5131498575210571,0.6214419614774452,1.3331689447164536,1.3717520236968994,0.3631309688488262,0.3418337255716324,0.27123892307281494,0.1065798318463172,21.818826067732328,26.128305147151785,27.268784786356864,17.092566365606306,28.915023231769965,27.23818089882517,31.178852135812164
1.4,1.5,features.0.weight,0.1479533866047859,0.16000114381313324,0.03816207095617938,0.015619437210261822,0.015053404495120049,0.002667678072670465,2.44126935005188,2.085315465927124,0.46382609113558865,0.9990395545959473,0.9992268681526184,0.0003518124941781394,1.6016542434692382,1.6506574153900146,0.08123393699688079,2.6571048736572265,2.8282532691955566,0.46658276338359644,0.07495847642421723,0.0618293359875679,0.017529625006081958,25.793306819071443,17.07922018418068,18.99938206841993,0.03521507157145813,5.07187723743205,17.559817379033074,23.385780824673446
1.4,1.5,features.2.weight,0.14092981144785882,0.16002637147903442,0.0362818850019656,0.010688223876059055,0.011575501412153244,0.001959475970652126,2.5746241569519044,2.0853819847106934,0.5289036380098052,0.9974907636642456,0.9983091950416565,0.0015421519674153384,1.525328803062439,1.4731547832489014,0.05915080187479092,2.6607321739196776,2.8284151554107666,0.4679721005200447,0.07496385797858238,0.06182347238063812,0.017542584530286672,25.744648793054807,18.333036371377176,20.54294552397791,0.15460313253932298,3.8779049970099857,17.58809492766978,23.401389687412692
1.4,1.5,features.4.weight,0.10503034740686416,0.0743858814239502,0.024026368799461444,0.00822428921237588,0.007968160323798656,0.0010450573495851578,2.0525740146636964,1.7841715812683105,0.46490144201093975,0.9977996587753296,0.9995537400245667,0.001612578706327006,1.5087202072143555,1.4713926315307617,0.05048240376246011,2.1504006385803223,1.7868479490280151,0.3971188306592699,0.09115368500351906,0.10669390857219696,0.015969195281538073,22.875644413884157,12.706962542277322,22.649679801539893,0.1616134754251408,3.346041467534191,18.467202042938595,17.518979381822657
1.4,1.5,features.6.weight,0.07445308398455382,0.06282727420330048,0.02591307113379247,0.0064585729967802765,0.006502417381852865,0.0014280900813469363,1.9096470832824708,1.370664119720459,0.48396204333833115,0.9978888034820557,0.999854326248169,0.001639082415236102,1.4356312036514283,1.45378577709198,0.05086829867690549,1.726095700263977,1.4234029054641724,0.44036059516699294,0.15126298889517784,0.11699593812227249,0.054666347466759774,34.80456382326412,22.1115420087203,25.343009584077404,0.16425501614174354,3.5432706218369665,25.511945548537508,36.13993605841178
1.4,2.0,classifier.weight,0.600954532623291,0.5686222910881042,0.1311455514742604,0.01314213713631034,0.013085821643471718,0.002780878083907584,2.7330973148345947,2.3781747817993164,0.7427464052497886,0.7532150208950043,0.950180172920227,0.1288244927838934,2.130062663555145,1.4979445934295654,0.6156044207617393,1.328974312543869,1.3676408529281616,0.36237453934450675,0.34243223965168,0.27193567156791687,0.10630083076091174,21.82287417016108,21.1600141975715,27.175995571703204,17.10328249041267,28.900765751852347,27.26723428166674,31.042880445205828
1.4,2.0,features.0.weight,0.14783632457256318,0.15990351140499115,0.038139240057095895,0.011546404659748077,0.011054622009396553,0.002009053223115829,2.44094774723053,2.0851309299468994,0.4636961672543383,0.999039602279663,0.9992268681526184,0.00035176933981215014,1.6014140129089356,1.651424765586853,0.08143469261268954,2.656521701812744,2.8277547359466553,0.46651092931146126,0.07499944344162941,0.06185092777013779,0.017543832130799325,25.79828750976276,17.399816499759353,18.99656261714092,0.03521075030553981,5.085174224544539,17.560968125843875,23.391949760871682
1.4,2.0,features.2.weight,0.1408179894089699,0.1599070429801941,0.03624898509466932,0.008442186377942562,0.009161993861198425,0.0015829508497298569,2.574278235435486,2.085151433944702,0.5287558423380978,0.997490668296814,0.9983089566230774,0.0015421296930593737,1.5252679109573364,1.4728138446807861,0.05927806255554658,2.660191226005554,2.827803611755371,0.4678480431364438,0.0749946728348732,0.0618499219417572,0.017548370796190232,25.741728913195455,18.75048451744365,20.539964758263558,0.15460091428148545,3.886403308540113,17.58700797757864,23.39948976753197
1.4,2.0,features.4.weight,0.10495312437415123,0.07435157895088196,0.02400661772768657,0.0066111267544329165,0.007439639884978533,0.0008202228427661816,2.052389073371887,1.784098744392395,0.46481341943546833,0.9977996826171875,0.9995537400245667,0.001612555352672404,1.5081658124923707,1.4712074995040894,0.05034761409177914,2.1499699115753175,1.7865266799926758,0.39701501082602614,0.09118831157684326,0.1067419946193695,0.015973530229099375,22.873657045315298,12.406702718507141,22.647431983830558,0.16161113104814162,3.338334132410512,18.46607288262592,17.517080810997008
1.4,2.0,features.6.weight,0.07438268307596445,0.06276419758796692,0.025889633307590178,0.004747554380446673,0.004722208250313997,0.0009034813394603363,1.9094767093658447,1.3706644773483276,0.4838624851427137,0.9978888034820557,0.999854326248169,0.001639082415236102,1.43555428981781,1.4539194107055664,0.050856306067966484,1.7256445407867431,1.4229923486709595,0.4402598912802914,0.1513031765818596,0.11706855893135071,0.05465556588244056,34.805995477670514,19.030457938121238,25.340056926036507,0.16425501614174354,3.5426250632723053,25.512779768629024,36.12321110315238
1.4,2.5,classifier.weight,0.6000494092702866,0.5678536891937256,0.13106061114402934,0.01119084693491459,0.0100571783259511,0.0028081175577720774,2.7303277015686036,2.3770411014556885,0.7415761860400854,0.7531643152236939,0.9502049088478088,0.1289097714517858,2.122940731048584,1.4936902523040771,0.613832195038363,1.3272532910108565,1.366178035736084,0.362202586778731,0.3428598940372467,0.27218443155288696,0.10642217663279299,21.841636558464526,25.092985134225763,27.160702563799997,17.11575666108118,28.91424080102193,27.289635613023943,31.039552447983837
1.4,2.5,features.0.weight,0.14780821800231933,0.15988002717494965,0.03813293288718239,0.009955091029405594,0.00975724495947361,0.0016386558204204643,2.440873074531555,2.0851001739501953,0.4636610667384259,0.9990396976470948,0.9992268681526184,0.0003517381873663054,1.601807451248169,1.6514140367507935,0.0815152142798968,2.656392550468445,2.827662467956543,0.4664847693233911,0.07500836327672004,0.061855945736169815,0.017546347025060142,25.798926069580265,16.460480527803938,18.995705740553934,0.03520762870531647,5.088952121953115,17.560837130081858,23.392520858411945
1.4,2.5,features.2.weight,0.14078405126929283,0.1598760038614273,0.03623972992014405,0.007496904395520687,0.00811732280999422,0.0013610710585150593,2.574178695678711,2.0850887298583984,0.5287125102237432,0.9974907279014588,0.9983090758323669,0.0015421292176761529,1.5249863624572755,1.4713056087493896,0.059372916517608,2.66002881526947,2.8276240825653076,0.4678092799515923,0.0750040091574192,0.061856891959905624,0.01755012998775118,25.741360326976537,18.155107584515594,20.539075671447986,0.15460085738546317,3.8933408179426534,17.586624523246062,23.398922517484078
1.4,2.5,features.4.weight,0.10491958260536194,0.07431994378566742,0.02399859146721335,0.005802440317347645,0.0066583724692463875,0.0006738157839325417,2.052327108383179,1.7840754985809326,0.4647906248267695,0.9977996706962585,0.9995536208152771,0.0016125371925143693,1.5080826044082642,1.4711012840270996,0.05030062610881373,2.1497955083847047,1.7864221334457397,0.3969971567564655,0.09120354428887367,0.10675650835037231,0.015975804017870566,22.873319614204124,11.6126275684047,22.64700509622616,0.16160931295849704,3.335402580852028,18.46674045080492,17.51664822067614
