alpha,sigma,run_id,delta_t,method,layer_A,layer_B,correlation
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.16.weight,features.10.weight,0.9902640320588991
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.16.weight,features.12.weight,0.9932340886386329
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.16.weight,features.14.weight,0.9979516091596227
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.16.weight,features.16.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.16.weight,features.2.weight,0.971217278806676
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.16.weight,features.4.weight,0.9733716846032223
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.16.weight,features.6.weight,0.9812015034774139
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.16.weight,features.8.weight,0.9838109000994082
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.2.weight,classifier.weight,0.9653678722671252
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.2.weight,features.0.weight,0.9939760807310707
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.2.weight,features.10.weight,0.9850493378599188
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.2.weight,features.12.weight,0.9809045569734903
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.2.weight,features.14.weight,0.9755740542102845
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.2.weight,features.16.weight,0.971217278806676
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.2.weight,features.2.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.2.weight,features.4.weight,0.9955963448083631
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.2.weight,features.6.weight,0.992091149424995
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.2.weight,features.8.weight,0.988938752667025
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.4.weight,classifier.weight,0.9679467195128272
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.4.weight,features.0.weight,0.9904082340599223
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.4.weight,features.10.weight,0.9863155560622502
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.4.weight,features.12.weight,0.9819117947607726
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.4.weight,features.14.weight,0.9774296623898415
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.4.weight,features.16.weight,0.9733716846032223
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.4.weight,features.2.weight,0.9955963448083631
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.4.weight,features.4.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.4.weight,features.6.weight,0.9929333100358012
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.4.weight,features.8.weight,0.9895132872843245
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.6.weight,classifier.weight,0.9757783854637018
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.6.weight,features.0.weight,0.9865540749357612
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.6.weight,features.10.weight,0.9937676275972505
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.6.weight,features.12.weight,0.9893141905779151
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.6.weight,features.14.weight,0.9853788296728324
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.6.weight,features.16.weight,0.9812015034774139
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.6.weight,features.2.weight,0.992091149424995
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.6.weight,features.4.weight,0.9929333100358012
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.6.weight,features.6.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.6.weight,features.8.weight,0.995982411347679
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.8.weight,classifier.weight,0.9780156459791246
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.8.weight,features.0.weight,0.9837362963981149
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.8.weight,features.10.weight,0.9948267730358623
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.8.weight,features.12.weight,0.9908476806348443
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.8.weight,features.14.weight,0.9877469338205229
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.8.weight,features.16.weight,0.9838109000994082
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.8.weight,features.2.weight,0.988938752667025
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.8.weight,features.4.weight,0.9895132872843245
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.8.weight,features.6.weight,0.995982411347679
1.5,3.0,alpha_1.5_g_3.0,4,spearman,features.8.weight,features.8.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,8,spearman,classifier.weight,classifier.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,8,spearman,classifier.weight,features.0.weight,0.9652947279270377
1.5,3.0,alpha_1.5_g_3.0,8,spearman,classifier.weight,features.10.weight,0.987409790655167
1.5,3.0,alpha_1.5_g_3.0,8,spearman,classifier.weight,features.12.weight,0.9897816265179817
1.5,3.0,alpha_1.5_g_3.0,8,spearman,classifier.weight,features.14.weight,0.9946141757412753
1.5,3.0,alpha_1.5_g_3.0,8,spearman,classifier.weight,features.16.weight,0.9969366405880281
1.5,3.0,alpha_1.5_g_3.0,8,spearman,classifier.weight,features.2.weight,0.9703624982498678
1.5,3.0,alpha_1.5_g_3.0,8,spearman,classifier.weight,features.4.weight,0.9717121757522145
1.5,3.0,alpha_1.5_g_3.0,8,spearman,classifier.weight,features.6.weight,0.9798099154254841
1.5,3.0,alpha_1.5_g_3.0,8,spearman,classifier.weight,features.8.weight,0.9823284846668003
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.0.weight,classifier.weight,0.9652947279270377
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.0.weight,features.0.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.0.weight,features.10.weight,0.9813451644621339
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.0.weight,features.12.weight,0.977869684167463
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.0.weight,features.14.weight,0.9725580162419447
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.0.weight,features.16.weight,0.9697821080370826
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.0.weight,features.2.weight,0.9947044639281449
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.0.weight,features.4.weight,0.9912310969991641
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.0.weight,features.6.weight,0.9876234014013877
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.0.weight,features.8.weight,0.9852982992128814
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.10.weight,classifier.weight,0.987409790655167
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.10.weight,features.0.weight,0.9813451644621339
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.10.weight,features.10.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.10.weight,features.12.weight,0.9959825928257694
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.10.weight,features.14.weight,0.9938556552892305
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.10.weight,features.16.weight,0.9913950704749537
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.10.weight,features.2.weight,0.9861874205239302
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.10.weight,features.4.weight,0.9867040137893242
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.10.weight,features.6.weight,0.9946699231905458
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.10.weight,features.8.weight,0.99565520877825
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.12.weight,classifier.weight,0.9897816265179817
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.12.weight,features.0.weight,0.977869684167463
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.12.weight,features.10.weight,0.9959825928257694
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.12.weight,features.12.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.12.weight,features.14.weight,0.9971009048955273
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.12.weight,features.16.weight,0.9947496566542277
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.12.weight,features.2.weight,0.9817648210227891
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.12.weight,features.4.weight,0.9818175536907804
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.12.weight,features.6.weight,0.9895955554194834
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.12.weight,features.8.weight,0.991485899690393
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.14.weight,classifier.weight,0.9946141757412753
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.14.weight,features.0.weight,0.9725580162419447
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.14.weight,features.10.weight,0.9938556552892305
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.14.weight,features.12.weight,0.9971009048955273
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.14.weight,features.14.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.14.weight,features.16.weight,0.9985208101725173
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.14.weight,features.2.weight,0.9770923849374044
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.14.weight,features.4.weight,0.9779212989358574
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.14.weight,features.6.weight,0.9861692801180746
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.14.weight,features.8.weight,0.9889243183765046
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.16.weight,classifier.weight,0.9969366405880281
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.16.weight,features.0.weight,0.9697821080370826
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.16.weight,features.10.weight,0.9913950704749537
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.16.weight,features.12.weight,0.9947496566542277
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.16.weight,features.14.weight,0.9985208101725173
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.16.weight,features.16.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.16.weight,features.2.weight,0.9743189688877522
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.16.weight,features.4.weight,0.975289824383805
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.16.weight,features.6.weight,0.9833703120861145
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.16.weight,features.8.weight,0.9862663489353474
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.2.weight,classifier.weight,0.9703624982498678
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.2.weight,features.0.weight,0.9947044639281449
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.2.weight,features.10.weight,0.9861874205239302
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.2.weight,features.12.weight,0.9817648210227891
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.2.weight,features.14.weight,0.9770923849374044
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.2.weight,features.16.weight,0.9743189688877522
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.2.weight,features.2.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.2.weight,features.4.weight,0.9960827963346102
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.2.weight,features.6.weight,0.9926050554355504
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.2.weight,features.8.weight,0.9897613689941841
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.4.weight,classifier.weight,0.9717121757522145
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.4.weight,features.0.weight,0.9912310969991641
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.4.weight,features.10.weight,0.9867040137893242
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.4.weight,features.12.weight,0.9818175536907804
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.4.weight,features.14.weight,0.9779212989358574
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.4.weight,features.16.weight,0.975289824383805
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.4.weight,features.2.weight,0.9960827963346102
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.4.weight,features.4.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.4.weight,features.6.weight,0.9928188358811507
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.4.weight,features.8.weight,0.9896299102798117
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.6.weight,classifier.weight,0.9798099154254841
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.6.weight,features.0.weight,0.9876234014013877
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.6.weight,features.10.weight,0.9946699231905458
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.6.weight,features.12.weight,0.9895955554194834
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.6.weight,features.14.weight,0.9861692801180746
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.6.weight,features.16.weight,0.9833703120861145
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.6.weight,features.2.weight,0.9926050554355504
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.6.weight,features.4.weight,0.9928188358811507
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.6.weight,features.6.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.6.weight,features.8.weight,0.9965713373840206
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.8.weight,classifier.weight,0.9823284846668003
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.8.weight,features.0.weight,0.9852982992128814
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.8.weight,features.10.weight,0.99565520877825
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.8.weight,features.12.weight,0.991485899690393
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.8.weight,features.14.weight,0.9889243183765046
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.8.weight,features.16.weight,0.9862663489353474
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.8.weight,features.2.weight,0.9897613689941841
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.8.weight,features.4.weight,0.9896299102798117
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.8.weight,features.6.weight,0.9965713373840206
1.5,3.0,alpha_1.5_g_3.0,8,spearman,features.8.weight,features.8.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,16,spearman,classifier.weight,classifier.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,16,spearman,classifier.weight,features.0.weight,0.9695165503488515
1.5,3.0,alpha_1.5_g_3.0,16,spearman,classifier.weight,features.10.weight,0.9900558430702381
1.5,3.0,alpha_1.5_g_3.0,16,spearman,classifier.weight,features.12.weight,0.9932135593648884
1.5,3.0,alpha_1.5_g_3.0,16,spearman,classifier.weight,features.14.weight,0.9968025213145097
1.5,3.0,alpha_1.5_g_3.0,16,spearman,classifier.weight,features.16.weight,0.9980912372395138
1.5,3.0,alpha_1.5_g_3.0,16,spearman,classifier.weight,features.2.weight,0.9733508018023731
1.5,3.0,alpha_1.5_g_3.0,16,spearman,classifier.weight,features.4.weight,0.9740999142001885
1.5,3.0,alpha_1.5_g_3.0,16,spearman,classifier.weight,features.6.weight,0.9828014947692365
1.5,3.0,alpha_1.5_g_3.0,16,spearman,classifier.weight,features.8.weight,0.9864093744104924
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.0.weight,classifier.weight,0.9695165503488515
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.0.weight,features.0.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.0.weight,features.10.weight,0.9823135128483004
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.0.weight,features.12.weight,0.9784806374160002
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.0.weight,features.14.weight,0.9734494434205019
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.0.weight,features.16.weight,0.971888717647769
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.0.weight,features.2.weight,0.9955736978787717
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.0.weight,features.4.weight,0.9921625226468777
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.0.weight,features.6.weight,0.988404296916488
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.0.weight,features.8.weight,0.9861176127731609
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.10.weight,classifier.weight,0.9900558430702381
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.10.weight,features.0.weight,0.9823135128483004
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.10.weight,features.10.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.10.weight,features.12.weight,0.995640481581589
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.10.weight,features.14.weight,0.993696765322731
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.10.weight,features.16.weight,0.9922279799355798
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.10.weight,features.2.weight,0.9863309730802363
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.10.weight,features.4.weight,0.9866334169033704
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.10.weight,features.6.weight,0.9953053661164614
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.10.weight,features.8.weight,0.9967143526032606
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.12.weight,classifier.weight,0.9932135593648884
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.12.weight,features.0.weight,0.9784806374160002
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.12.weight,features.10.weight,0.995640481581589
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.12.weight,features.12.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.12.weight,features.14.weight,0.9974819508960185
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.12.weight,features.16.weight,0.996054497268288
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.12.weight,features.2.weight,0.9813689360208615
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.12.weight,features.4.weight,0.9811618028426793
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.12.weight,features.6.weight,0.9894905385103092
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.12.weight,features.8.weight,0.9923402846573711
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.14.weight,classifier.weight,0.9968025213145097
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.14.weight,features.0.weight,0.9734494434205019
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.14.weight,features.10.weight,0.993696765322731
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.14.weight,features.12.weight,0.9974819508960185
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.14.weight,features.14.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.14.weight,features.16.weight,0.9990492860054115
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.14.weight,features.2.weight,0.9769221464107065
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.14.weight,features.4.weight,0.9774177685334016
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.14.weight,features.6.weight,0.9862186901631624
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.14.weight,features.8.weight,0.9900588018131256
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.16.weight,classifier.weight,0.9980912372395138
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.16.weight,features.0.weight,0.971888717647769
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.16.weight,features.10.weight,0.9922279799355798
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.16.weight,features.12.weight,0.996054497268288
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.16.weight,features.14.weight,0.9990492860054115
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.16.weight,features.16.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.16.weight,features.2.weight,0.9753568323881356
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.16.weight,features.4.weight,0.9759076798550619
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.16.weight,features.6.weight,0.9845608857396505
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.16.weight,features.8.weight,0.988452393243099
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.2.weight,classifier.weight,0.9733508018023731
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.2.weight,features.0.weight,0.9955736978787717
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.2.weight,features.10.weight,0.9863309730802363
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.2.weight,features.12.weight,0.9813689360208615
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.2.weight,features.14.weight,0.9769221464107065
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.2.weight,features.16.weight,0.9753568323881356
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.2.weight,features.2.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.2.weight,features.4.weight,0.9963383885821283
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.2.weight,features.6.weight,0.9927274362400772
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.2.weight,features.8.weight,0.9897485300646996
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.4.weight,classifier.weight,0.9740999142001885
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.4.weight,features.0.weight,0.9921625226468777
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.4.weight,features.10.weight,0.9866334169033704
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.4.weight,features.12.weight,0.9811618028426793
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.4.weight,features.14.weight,0.9774177685334016
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.4.weight,features.16.weight,0.9759076798550619
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.4.weight,features.2.weight,0.9963383885821283
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.4.weight,features.4.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.4.weight,features.6.weight,0.9928134271977157
1.5,3.0,alpha_1.5_g_3.0,16,spearman,features.4.weight,features.8.weight,0.9895190850079559
