alpha,sigma,run_id,delta_t,method,layer_A,layer_B,correlation
1.5,3.0,alpha_1.5_g_3.0,32,pearson,features.8.weight,features.4.weight,0.957579946933623
1.5,3.0,alpha_1.5_g_3.0,32,pearson,features.8.weight,features.6.weight,0.9875121019343819
1.5,3.0,alpha_1.5_g_3.0,32,pearson,features.8.weight,features.8.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,64,pearson,classifier.weight,classifier.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,64,pearson,classifier.weight,features.0.weight,0.9446552549895063
1.5,3.0,alpha_1.5_g_3.0,64,pearson,classifier.weight,features.10.weight,0.9710976408477817
1.5,3.0,alpha_1.5_g_3.0,64,pearson,classifier.weight,features.12.weight,0.9787160873176056
1.5,3.0,alpha_1.5_g_3.0,64,pearson,classifier.weight,features.14.weight,0.9970084228038099
1.5,3.0,alpha_1.5_g_3.0,64,pearson,classifier.weight,features.16.weight,0.999196953990488
1.5,3.0,alpha_1.5_g_3.0,64,pearson,classifier.weight,features.2.weight,0.8931511128830263
1.5,3.0,alpha_1.5_g_3.0,64,pearson,classifier.weight,features.4.weight,0.8859492379960494
1.5,3.0,alpha_1.5_g_3.0,64,pearson,classifier.weight,features.6.weight,0.9182836661595765
1.5,3.0,alpha_1.5_g_3.0,64,pearson,classifier.weight,features.8.weight,0.9517079847377792
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.0.weight,classifier.weight,0.9446552549895063
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.0.weight,features.0.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.0.weight,features.10.weight,0.970032163270015
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.0.weight,features.12.weight,0.9543303865761917
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.0.weight,features.14.weight,0.9416177624514793
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.0.weight,features.16.weight,0.9400185988581182
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.0.weight,features.2.weight,0.974959110480296
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.0.weight,features.4.weight,0.9504715034499308
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.0.weight,features.6.weight,0.9589243708574732
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.0.weight,features.8.weight,0.9690697151971837
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.10.weight,classifier.weight,0.9710976408477817
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.10.weight,features.0.weight,0.970032163270015
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.10.weight,features.10.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.10.weight,features.12.weight,0.9849217072894121
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.10.weight,features.14.weight,0.9646253707260249
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.10.weight,features.16.weight,0.9650607255407513
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.10.weight,features.2.weight,0.9535145597361511
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.10.weight,features.4.weight,0.9564698956278607
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.10.weight,features.6.weight,0.9801986539877837
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.10.weight,features.8.weight,0.9924681367649222
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.12.weight,classifier.weight,0.9787160873176056
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.12.weight,features.0.weight,0.9543303865761917
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.12.weight,features.10.weight,0.9849217072894121
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.12.weight,features.12.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.12.weight,features.14.weight,0.9795212713711483
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.12.weight,features.16.weight,0.9775383178806161
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.12.weight,features.2.weight,0.9230017775501731
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.12.weight,features.4.weight,0.9180254243600946
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.12.weight,features.6.weight,0.950381066393128
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.12.weight,features.8.weight,0.9749731230811881
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.14.weight,classifier.weight,0.9970084228038099
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.14.weight,features.0.weight,0.9416177624514793
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.14.weight,features.10.weight,0.9646253707260249
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.14.weight,features.12.weight,0.9795212713711483
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.14.weight,features.14.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.14.weight,features.16.weight,0.9990047893958726
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.14.weight,features.2.weight,0.8858758673207773
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.14.weight,features.4.weight,0.8755952849275295
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.14.weight,features.6.weight,0.9092458001713872
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.14.weight,features.8.weight,0.9446819520248095
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.16.weight,classifier.weight,0.999196953990488
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.16.weight,features.0.weight,0.9400185988581182
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.16.weight,features.10.weight,0.9650607255407513
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.16.weight,features.12.weight,0.9775383178806161
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.16.weight,features.14.weight,0.9990047893958726
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.16.weight,features.16.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.16.weight,features.2.weight,0.884448573979674
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.16.weight,features.4.weight,0.8749832915063442
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.16.weight,features.6.weight,0.9085652871504954
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.16.weight,features.8.weight,0.9442537437427888
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.2.weight,classifier.weight,0.8931511128830263
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.2.weight,features.0.weight,0.974959110480296
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.2.weight,features.10.weight,0.9535145597361511
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.2.weight,features.12.weight,0.9230017775501731
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.2.weight,features.14.weight,0.8858758673207773
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.2.weight,features.16.weight,0.884448573979674
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.2.weight,features.2.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.2.weight,features.4.weight,0.9815712434684832
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.2.weight,features.6.weight,0.965322378859398
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.2.weight,features.8.weight,0.9611960051346768
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.4.weight,classifier.weight,0.8859492379960494
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.4.weight,features.0.weight,0.9504715034499308
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.4.weight,features.10.weight,0.9564698956278607
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.4.weight,features.12.weight,0.9180254243600946
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.4.weight,features.14.weight,0.8755952849275295
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.4.weight,features.16.weight,0.8749832915063442
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.4.weight,features.2.weight,0.9815712434684832
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.4.weight,features.4.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.4.weight,features.6.weight,0.9796585582387975
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.4.weight,features.8.weight,0.9695137439247941
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.6.weight,classifier.weight,0.9182836661595765
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.6.weight,features.0.weight,0.9589243708574732
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.6.weight,features.10.weight,0.9801986539877837
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.6.weight,features.12.weight,0.950381066393128
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.6.weight,features.14.weight,0.9092458001713872
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.6.weight,features.16.weight,0.9085652871504954
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.6.weight,features.2.weight,0.965322378859398
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.6.weight,features.4.weight,0.9796585582387975
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.6.weight,features.6.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.6.weight,features.8.weight,0.9912844504973917
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.8.weight,classifier.weight,0.9517079847377792
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.8.weight,features.0.weight,0.9690697151971837
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.8.weight,features.10.weight,0.9924681367649222
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.8.weight,features.12.weight,0.9749731230811881
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.8.weight,features.14.weight,0.9446819520248095
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.8.weight,features.16.weight,0.9442537437427888
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.8.weight,features.2.weight,0.9611960051346768
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.8.weight,features.4.weight,0.9695137439247941
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.8.weight,features.6.weight,0.9912844504973917
1.5,3.0,alpha_1.5_g_3.0,64,pearson,features.8.weight,features.8.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,128,pearson,classifier.weight,classifier.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,128,pearson,classifier.weight,features.0.weight,0.9426835650215637
1.5,3.0,alpha_1.5_g_3.0,128,pearson,classifier.weight,features.10.weight,0.9760886232725446
1.5,3.0,alpha_1.5_g_3.0,128,pearson,classifier.weight,features.12.weight,0.9838943082731343
1.5,3.0,alpha_1.5_g_3.0,128,pearson,classifier.weight,features.14.weight,0.998540320484448
1.5,3.0,alpha_1.5_g_3.0,128,pearson,classifier.weight,features.16.weight,0.99955449077788
1.5,3.0,alpha_1.5_g_3.0,128,pearson,classifier.weight,features.2.weight,0.8934306683093611
1.5,3.0,alpha_1.5_g_3.0,128,pearson,classifier.weight,features.4.weight,0.8925177368276304
1.5,3.0,alpha_1.5_g_3.0,128,pearson,classifier.weight,features.6.weight,0.9208531197726738
1.5,3.0,alpha_1.5_g_3.0,128,pearson,classifier.weight,features.8.weight,0.9528929674394336
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.0.weight,classifier.weight,0.9426835650215637
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.0.weight,features.0.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.0.weight,features.10.weight,0.9817043476834577
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.0.weight,features.12.weight,0.9696962179765591
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.0.weight,features.14.weight,0.9440157761890001
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.0.weight,features.16.weight,0.9380456492011513
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.0.weight,features.2.weight,0.9824966167059278
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.0.weight,features.4.weight,0.9720968266494918
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.0.weight,features.6.weight,0.9755406771239888
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.0.weight,features.8.weight,0.9827961087967997
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.10.weight,classifier.weight,0.9760886232725446
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.10.weight,features.0.weight,0.9817043476834577
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.10.weight,features.10.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.10.weight,features.12.weight,0.9915455592225034
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.10.weight,features.14.weight,0.9749119980249745
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.10.weight,features.16.weight,0.9718455278730914
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.10.weight,features.2.weight,0.9587011861748461
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.10.weight,features.4.weight,0.9623668216101052
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.10.weight,features.6.weight,0.9815807004476936
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.10.weight,features.8.weight,0.9938900847013173
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.12.weight,classifier.weight,0.9838943082731343
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.12.weight,features.0.weight,0.9696962179765591
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.12.weight,features.10.weight,0.9915455592225034
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.12.weight,features.12.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.12.weight,features.14.weight,0.9860679923172552
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.12.weight,features.16.weight,0.9826327406672043
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.12.weight,features.2.weight,0.9381174374870207
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.12.weight,features.4.weight,0.9347859729400905
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.12.weight,features.6.weight,0.9580994333646016
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.12.weight,features.8.weight,0.9799669223510616
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.14.weight,classifier.weight,0.998540320484448
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.14.weight,features.0.weight,0.9440157761890001
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.14.weight,features.10.weight,0.9749119980249745
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.14.weight,features.12.weight,0.9860679923172552
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.14.weight,features.14.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.14.weight,features.16.weight,0.9993228323715799
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.14.weight,features.2.weight,0.8940692268930402
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.14.weight,features.4.weight,0.8902012958987927
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.14.weight,features.6.weight,0.9180975038375814
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.14.weight,features.8.weight,0.9511574746647266
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.16.weight,classifier.weight,0.99955449077788
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.16.weight,features.0.weight,0.9380456492011513
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.16.weight,features.10.weight,0.9718455278730914
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.16.weight,features.12.weight,0.9826327406672043
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.16.weight,features.14.weight,0.9993228323715799
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.16.weight,features.16.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.16.weight,features.2.weight,0.8861435466971502
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.16.weight,features.4.weight,0.8835459179239228
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.16.weight,features.6.weight,0.912705542214892
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.16.weight,features.8.weight,0.9467744758751283
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.2.weight,classifier.weight,0.8934306683093611
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.2.weight,features.0.weight,0.9824966167059278
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.2.weight,features.10.weight,0.9587011861748461
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.2.weight,features.12.weight,0.9381174374870207
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.2.weight,features.14.weight,0.8940692268930402
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.2.weight,features.16.weight,0.8861435466971502
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.2.weight,features.2.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.2.weight,features.4.weight,0.9908048792830096
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.2.weight,features.6.weight,0.976314235780226
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.2.weight,features.8.weight,0.9723287890930137
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.4.weight,classifier.weight,0.8925177368276304
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.4.weight,features.0.weight,0.9720968266494918
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.4.weight,features.10.weight,0.9623668216101052
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.4.weight,features.12.weight,0.9347859729400905
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.4.weight,features.14.weight,0.8902012958987927
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.4.weight,features.16.weight,0.8835459179239228
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.4.weight,features.2.weight,0.9908048792830096
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.4.weight,features.4.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.4.weight,features.6.weight,0.9871590539572063
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.4.weight,features.8.weight,0.9793213860840891
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.6.weight,classifier.weight,0.9208531197726738
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.6.weight,features.0.weight,0.9755406771239888
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.6.weight,features.10.weight,0.9815807004476936
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.6.weight,features.12.weight,0.9580994333646016
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.6.weight,features.14.weight,0.9180975038375814
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.6.weight,features.16.weight,0.912705542214892
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.6.weight,features.2.weight,0.976314235780226
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.6.weight,features.4.weight,0.9871590539572063
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.6.weight,features.6.weight,1.0
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.6.weight,features.8.weight,0.993188191607912
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.8.weight,classifier.weight,0.9528929674394336
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.8.weight,features.0.weight,0.9827961087967997
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.8.weight,features.10.weight,0.9938900847013173
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.8.weight,features.12.weight,0.9799669223510616
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.8.weight,features.14.weight,0.9511574746647266
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.8.weight,features.16.weight,0.9467744758751283
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.8.weight,features.2.weight,0.9723287890930137
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.8.weight,features.4.weight,0.9793213860840891
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.8.weight,features.6.weight,0.993188191607912
1.5,3.0,alpha_1.5_g_3.0,128,pearson,features.8.weight,features.8.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,1,pearson,classifier.weight,classifier.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,1,pearson,classifier.weight,features.0.weight,0.18964441994196765
1.2,3.0,alpha_1.2_g_3.0,1,pearson,classifier.weight,features.10.weight,0.6335905463216984
1.2,3.0,alpha_1.2_g_3.0,1,pearson,classifier.weight,features.12.weight,0.5279172446651933
1.2,3.0,alpha_1.2_g_3.0,1,pearson,classifier.weight,features.14.weight,0.9169503471165996
1.2,3.0,alpha_1.2_g_3.0,1,pearson,classifier.weight,features.16.weight,0.926400257943066
1.2,3.0,alpha_1.2_g_3.0,1,pearson,classifier.weight,features.2.weight,0.2730217591451038
1.2,3.0,alpha_1.2_g_3.0,1,pearson,classifier.weight,features.4.weight,0.4293885146431316
1.2,3.0,alpha_1.2_g_3.0,1,pearson,classifier.weight,features.6.weight,0.2902490486678047
1.2,3.0,alpha_1.2_g_3.0,1,pearson,classifier.weight,features.8.weight,0.5181296616837899
1.2,3.0,alpha_1.2_g_3.0,1,pearson,features.0.weight,classifier.weight,0.18964441994196765
1.2,3.0,alpha_1.2_g_3.0,1,pearson,features.0.weight,features.0.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,1,pearson,features.0.weight,features.10.weight,0.15229220403179347
1.2,3.0,alpha_1.2_g_3.0,1,pearson,features.0.weight,features.12.weight,0.1400792466773818
1.2,3.0,alpha_1.2_g_3.0,1,pearson,features.0.weight,features.14.weight,0.21131961387784137
1.2,3.0,alpha_1.2_g_3.0,1,pearson,features.0.weight,features.16.weight,0.20192158094620186
1.2,3.0,alpha_1.2_g_3.0,1,pearson,features.0.weight,features.2.weight,0.3910634881036551
1.2,3.0,alpha_1.2_g_3.0,1,pearson,features.0.weight,features.4.weight,0.24791452307709677
1.2,3.0,alpha_1.2_g_3.0,1,pearson,features.0.weight,features.6.weight,0.21946541985247903
1.2,3.0,alpha_1.2_g_3.0,1,pearson,features.0.weight,features.8.weight,0.2441172492322212
1.2,3.0,alpha_1.2_g_3.0,1,pearson,features.10.weight,classifier.weight,0.6335905463216984
1.2,3.0,alpha_1.2_g_3.0,1,pearson,features.10.weight,features.0.weight,0.15229220403179347
1.2,3.0,alpha_1.2_g_3.0,1,pearson,features.10.weight,features.10.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,1,pearson,features.10.weight,features.12.weight,0.6399272976425818
1.2,3.0,alpha_1.2_g_3.0,1,pearson,features.10.weight,features.14.weight,0.6758886145036808
1.2,3.0,alpha_1.2_g_3.0,1,pearson,features.10.weight,features.16.weight,0.641529887258206
