alpha,sigma,run_id,delta_t,method,layer_A,layer_B,correlation
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.4.weight,features.0.weight,0.7079919859831005
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.4.weight,features.10.weight,0.7075078370499891
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.4.weight,features.12.weight,0.6924756074999576
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.4.weight,features.14.weight,0.7201416149094041
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.4.weight,features.16.weight,0.7138255663244111
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.4.weight,features.2.weight,0.7696341489395107
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.4.weight,features.4.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.4.weight,features.6.weight,0.8522627798910399
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.4.weight,features.8.weight,0.7688161957954154
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.6.weight,classifier.weight,0.6921307369256935
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.6.weight,features.0.weight,0.6700287861405685
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.6.weight,features.10.weight,0.7091181637520729
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.6.weight,features.12.weight,0.6806694807936102
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.6.weight,features.14.weight,0.7160968079355275
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.6.weight,features.16.weight,0.7151540023067362
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.6.weight,features.2.weight,0.7176314996634408
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.6.weight,features.4.weight,0.8522627798910399
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.6.weight,features.6.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.6.weight,features.8.weight,0.8321420021176076
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.8.weight,classifier.weight,0.767753298723284
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.8.weight,features.0.weight,0.6432735140091282
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.8.weight,features.10.weight,0.8040600800200574
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.8.weight,features.12.weight,0.7684460331916003
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.8.weight,features.14.weight,0.7921805032041179
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.8.weight,features.16.weight,0.7921221913330868
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.8.weight,features.2.weight,0.6810142652898944
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.8.weight,features.4.weight,0.7688161957954154
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.8.weight,features.6.weight,0.8321420021176076
1.2,3.0,alpha_1.2_g_3.0,1,dcor,features.8.weight,features.8.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,2,dcor,classifier.weight,classifier.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,2,dcor,classifier.weight,features.0.weight,0.6307859431048615
1.2,3.0,alpha_1.2_g_3.0,2,dcor,classifier.weight,features.10.weight,0.8635718459085483
1.2,3.0,alpha_1.2_g_3.0,2,dcor,classifier.weight,features.12.weight,0.8636019360185403
1.2,3.0,alpha_1.2_g_3.0,2,dcor,classifier.weight,features.14.weight,0.949104753360706
1.2,3.0,alpha_1.2_g_3.0,2,dcor,classifier.weight,features.16.weight,0.9871678148732703
1.2,3.0,alpha_1.2_g_3.0,2,dcor,classifier.weight,features.2.weight,0.6614977321926468
1.2,3.0,alpha_1.2_g_3.0,2,dcor,classifier.weight,features.4.weight,0.7490815719078192
1.2,3.0,alpha_1.2_g_3.0,2,dcor,classifier.weight,features.6.weight,0.7488660822370068
1.2,3.0,alpha_1.2_g_3.0,2,dcor,classifier.weight,features.8.weight,0.8209844445373288
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.0.weight,classifier.weight,0.6307859431048615
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.0.weight,features.0.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.0.weight,features.10.weight,0.6281046435612309
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.0.weight,features.12.weight,0.6115214824572882
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.0.weight,features.14.weight,0.6541893118907421
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.0.weight,features.16.weight,0.6450832686556134
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.0.weight,features.2.weight,0.7679401425562388
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.0.weight,features.4.weight,0.7315376559427796
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.0.weight,features.6.weight,0.7023569232141561
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.0.weight,features.8.weight,0.6815177271203374
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.10.weight,classifier.weight,0.8635718459085483
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.10.weight,features.0.weight,0.6281046435612309
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.10.weight,features.10.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.10.weight,features.12.weight,0.858655505868254
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.10.weight,features.14.weight,0.8760847306201224
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.10.weight,features.16.weight,0.8750402906014397
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.10.weight,features.2.weight,0.6634657675757706
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.10.weight,features.4.weight,0.7469632332595056
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.10.weight,features.6.weight,0.7503663661910518
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.10.weight,features.8.weight,0.8360821859117586
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.12.weight,classifier.weight,0.8636019360185403
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.12.weight,features.0.weight,0.6115214824572882
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.12.weight,features.10.weight,0.858655505868254
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.12.weight,features.12.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.12.weight,features.14.weight,0.8639113104094487
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.12.weight,features.16.weight,0.8630371312036336
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.12.weight,features.2.weight,0.6395575189195807
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.12.weight,features.4.weight,0.7248735150871114
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.12.weight,features.6.weight,0.7147344118579454
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.12.weight,features.8.weight,0.7961579465449011
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.14.weight,classifier.weight,0.949104753360706
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.14.weight,features.0.weight,0.6541893118907421
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.14.weight,features.10.weight,0.8760847306201224
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.14.weight,features.12.weight,0.8639113104094487
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.14.weight,features.14.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.14.weight,features.16.weight,0.9681223556245592
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.14.weight,features.2.weight,0.6807982340058925
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.14.weight,features.4.weight,0.7595764493313132
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.14.weight,features.6.weight,0.7615965582049572
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.14.weight,features.8.weight,0.8331917142057048
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.16.weight,classifier.weight,0.9871678148732703
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.16.weight,features.0.weight,0.6450832686556134
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.16.weight,features.10.weight,0.8750402906014397
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.16.weight,features.12.weight,0.8630371312036336
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.16.weight,features.14.weight,0.9681223556245592
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.16.weight,features.16.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.16.weight,features.2.weight,0.6766405628591551
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.16.weight,features.4.weight,0.7577201973392645
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.16.weight,features.6.weight,0.7588746645424181
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.16.weight,features.8.weight,0.8308799502990379
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.2.weight,classifier.weight,0.6614977321926468
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.2.weight,features.0.weight,0.7679401425562388
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.2.weight,features.10.weight,0.6634657675757706
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.2.weight,features.12.weight,0.6395575189195807
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.2.weight,features.14.weight,0.6807982340058925
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.2.weight,features.16.weight,0.6766405628591551
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.2.weight,features.2.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.2.weight,features.4.weight,0.7883586318668748
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.2.weight,features.6.weight,0.7440302114032046
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.2.weight,features.8.weight,0.7118555636268648
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.4.weight,classifier.weight,0.7490815719078192
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.4.weight,features.0.weight,0.7315376559427796
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.4.weight,features.10.weight,0.7469632332595056
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.4.weight,features.12.weight,0.7248735150871114
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.4.weight,features.14.weight,0.7595764493313132
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.4.weight,features.16.weight,0.7577201973392645
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.4.weight,features.2.weight,0.7883586318668748
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.4.weight,features.4.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.4.weight,features.6.weight,0.8745122774524787
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.4.weight,features.8.weight,0.8026661869682307
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.6.weight,classifier.weight,0.7488660822370068
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.6.weight,features.0.weight,0.7023569232141561
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.6.weight,features.10.weight,0.7503663661910518
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.6.weight,features.12.weight,0.7147344118579454
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.6.weight,features.14.weight,0.7615965582049572
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.6.weight,features.16.weight,0.7588746645424181
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.6.weight,features.2.weight,0.7440302114032046
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.6.weight,features.4.weight,0.8745122774524787
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.6.weight,features.6.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.6.weight,features.8.weight,0.8567309714356286
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.8.weight,classifier.weight,0.8209844445373288
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.8.weight,features.0.weight,0.6815177271203374
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.8.weight,features.10.weight,0.8360821859117586
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.8.weight,features.12.weight,0.7961579465449011
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.8.weight,features.14.weight,0.8331917142057048
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.8.weight,features.16.weight,0.8308799502990379
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.8.weight,features.2.weight,0.7118555636268648
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.8.weight,features.4.weight,0.8026661869682307
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.8.weight,features.6.weight,0.8567309714356286
1.2,3.0,alpha_1.2_g_3.0,2,dcor,features.8.weight,features.8.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,4,dcor,classifier.weight,classifier.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,4,dcor,classifier.weight,features.0.weight,0.6863668427495354
1.2,3.0,alpha_1.2_g_3.0,4,dcor,classifier.weight,features.10.weight,0.9077619683983086
1.2,3.0,alpha_1.2_g_3.0,4,dcor,classifier.weight,features.12.weight,0.8796161478062722
1.2,3.0,alpha_1.2_g_3.0,4,dcor,classifier.weight,features.14.weight,0.9740968978134137
1.2,3.0,alpha_1.2_g_3.0,4,dcor,classifier.weight,features.16.weight,0.9910880527297043
1.2,3.0,alpha_1.2_g_3.0,4,dcor,classifier.weight,features.2.weight,0.7242896649311171
1.2,3.0,alpha_1.2_g_3.0,4,dcor,classifier.weight,features.4.weight,0.8014943496502308
1.2,3.0,alpha_1.2_g_3.0,4,dcor,classifier.weight,features.6.weight,0.8038362684600341
1.2,3.0,alpha_1.2_g_3.0,4,dcor,classifier.weight,features.8.weight,0.8724746002998423
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.0.weight,classifier.weight,0.6863668427495354
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.0.weight,features.0.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.0.weight,features.10.weight,0.6674110934568954
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.0.weight,features.12.weight,0.643784779182291
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.0.weight,features.14.weight,0.6916258980724588
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.0.weight,features.16.weight,0.686286005075304
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.0.weight,features.2.weight,0.787038342130243
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.0.weight,features.4.weight,0.7492271900349806
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.0.weight,features.6.weight,0.7284224410551066
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.0.weight,features.8.weight,0.7156881461168452
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.10.weight,classifier.weight,0.9077619683983086
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.10.weight,features.0.weight,0.6674110934568954
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.10.weight,features.10.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.10.weight,features.12.weight,0.8869321150633896
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.10.weight,features.14.weight,0.9106829743933887
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.10.weight,features.16.weight,0.908775850376127
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.10.weight,features.2.weight,0.7064785073720629
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.10.weight,features.4.weight,0.7906895213668288
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.10.weight,features.6.weight,0.7901229433619126
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.10.weight,features.8.weight,0.8734298702289166
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.12.weight,classifier.weight,0.8796161478062722
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.12.weight,features.0.weight,0.643784779182291
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.12.weight,features.10.weight,0.8869321150633896
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.12.weight,features.12.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.12.weight,features.14.weight,0.8794920217586705
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.12.weight,features.16.weight,0.8715282202025834
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.12.weight,features.2.weight,0.6744379165539652
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.12.weight,features.4.weight,0.761117242128513
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.12.weight,features.6.weight,0.7525468912414776
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.12.weight,features.8.weight,0.8321742397829671
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.14.weight,classifier.weight,0.9740968978134137
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.14.weight,features.0.weight,0.6916258980724588
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.14.weight,features.10.weight,0.9106829743933887
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.14.weight,features.12.weight,0.8794920217586705
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.14.weight,features.14.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.14.weight,features.16.weight,0.9824854624232064
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.14.weight,features.2.weight,0.7255047927528109
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.14.weight,features.4.weight,0.7973267409432808
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.14.weight,features.6.weight,0.8018547807021419
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.14.weight,features.8.weight,0.8707631205584955
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.16.weight,classifier.weight,0.9910880527297043
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.16.weight,features.0.weight,0.686286005075304
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.16.weight,features.10.weight,0.908775850376127
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.16.weight,features.12.weight,0.8715282202025834
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.16.weight,features.14.weight,0.9824854624232064
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.16.weight,features.16.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.16.weight,features.2.weight,0.7292369214574619
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.16.weight,features.4.weight,0.7974900168059759
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.16.weight,features.6.weight,0.7996113304102268
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.16.weight,features.8.weight,0.8689057084256696
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.2.weight,classifier.weight,0.7242896649311171
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.2.weight,features.0.weight,0.787038342130243
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.2.weight,features.10.weight,0.7064785073720629
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.2.weight,features.12.weight,0.6744379165539652
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.2.weight,features.14.weight,0.7255047927528109
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.2.weight,features.16.weight,0.7292369214574619
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.2.weight,features.2.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.2.weight,features.4.weight,0.7986128272083709
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.2.weight,features.6.weight,0.7605469582569873
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.2.weight,features.8.weight,0.7420392645364763
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.4.weight,classifier.weight,0.8014943496502308
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.4.weight,features.0.weight,0.7492271900349806
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.4.weight,features.10.weight,0.7906895213668288
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.4.weight,features.12.weight,0.761117242128513
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.4.weight,features.14.weight,0.7973267409432808
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.4.weight,features.16.weight,0.7974900168059759
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.4.weight,features.2.weight,0.7986128272083709
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.4.weight,features.4.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.4.weight,features.6.weight,0.8961909424868889
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.4.weight,features.8.weight,0.8420980501262813
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.6.weight,classifier.weight,0.8038362684600341
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.6.weight,features.0.weight,0.7284224410551066
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.6.weight,features.10.weight,0.7901229433619126
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.6.weight,features.12.weight,0.7525468912414776
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.6.weight,features.14.weight,0.8018547807021419
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.6.weight,features.16.weight,0.7996113304102268
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.6.weight,features.2.weight,0.7605469582569873
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.6.weight,features.4.weight,0.8961909424868889
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.6.weight,features.6.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.6.weight,features.8.weight,0.8787423122233872
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.8.weight,classifier.weight,0.8724746002998423
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.8.weight,features.0.weight,0.7156881461168452
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.8.weight,features.10.weight,0.8734298702289166
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.8.weight,features.12.weight,0.8321742397829671
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.8.weight,features.14.weight,0.8707631205584955
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.8.weight,features.16.weight,0.8689057084256696
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.8.weight,features.2.weight,0.7420392645364763
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.8.weight,features.4.weight,0.8420980501262813
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.8.weight,features.6.weight,0.8787423122233872
1.2,3.0,alpha_1.2_g_3.0,4,dcor,features.8.weight,features.8.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,8,dcor,classifier.weight,classifier.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,8,dcor,classifier.weight,features.0.weight,0.725479314879326
1.2,3.0,alpha_1.2_g_3.0,8,dcor,classifier.weight,features.10.weight,0.9376434905380172
1.2,3.0,alpha_1.2_g_3.0,8,dcor,classifier.weight,features.12.weight,0.8927521629000896
1.2,3.0,alpha_1.2_g_3.0,8,dcor,classifier.weight,features.14.weight,0.9867213372174073
1.2,3.0,alpha_1.2_g_3.0,8,dcor,classifier.weight,features.16.weight,0.9929240684161501
1.2,3.0,alpha_1.2_g_3.0,8,dcor,classifier.weight,features.2.weight,0.7726073448261427
1.2,3.0,alpha_1.2_g_3.0,8,dcor,classifier.weight,features.4.weight,0.8362992069747719
1.2,3.0,alpha_1.2_g_3.0,8,dcor,classifier.weight,features.6.weight,0.8203001264115009
1.2,3.0,alpha_1.2_g_3.0,8,dcor,classifier.weight,features.8.weight,0.8915293053010669
1.2,3.0,alpha_1.2_g_3.0,8,dcor,features.0.weight,classifier.weight,0.725479314879326
1.2,3.0,alpha_1.2_g_3.0,8,dcor,features.0.weight,features.0.weight,1.0
1.2,3.0,alpha_1.2_g_3.0,8,dcor,features.0.weight,features.10.weight,0.7130440685298146
1.2,3.0,alpha_1.2_g_3.0,8,dcor,features.0.weight,features.12.weight,0.6885515726304885
1.2,3.0,alpha_1.2_g_3.0,8,dcor,features.0.weight,features.14.weight,0.7206617927531525
1.2,3.0,alpha_1.2_g_3.0,8,dcor,features.0.weight,features.16.weight,0.7129894354060448
1.2,3.0,alpha_1.2_g_3.0,8,dcor,features.0.weight,features.2.weight,0.8097840619379604
1.2,3.0,alpha_1.2_g_3.0,8,dcor,features.0.weight,features.4.weight,0.7754902244138483
1.2,3.0,alpha_1.2_g_3.0,8,dcor,features.0.weight,features.6.weight,0.7525467063067273
