displacement,effective_rank,ipr,participation_ratio,max_singular_val,hill_alpha,spectral_entropy,dominance_ratio,alpha,g,layer,run_name
0.011771698482334614,1.9899165630340576,0.995190441608429,0.4502011239528656,86.9211654663086,0.8100362420082092,1.1269389390945435,0.33410221338272095,1.1,2.25,classifier.weight,GeneralMLP_LR0.001_BS128_20260301_123823_s2
0.004494515247642994,2.5198192596435547,0.9999086856842041,0.05911825969815254,249.28053283691406,1.3486956357955933,2.029513359069824,0.09253290295600891,1.1,2.25,features.0.weight,GeneralMLP_LR0.001_BS128_20260301_111547_s0
0.0046628499403595924,2.3066511154174805,0.9998462200164795,0.10883241891860962,170.14035034179688,1.189704179763794,2.831587314605713,0.07128068804740906,1.1,2.25,features.2.weight,GeneralMLP_LR0.001_BS128_20260301_111547_s0
0.0027970189694315195,1.711656093597412,0.9999545812606812,0.061881352216005325,321.67236328125,1.2597616910934448,1.984222173690796,0.10973715782165527,1.1,2.25,features.4.weight,GeneralMLP_LR0.001_BS128_20260301_111547_s0
0.0015383840072900057,1.6551129817962646,0.9999980926513672,0.021077623590826988,767.3485107421875,1.081599235534668,1.3326128721237183,0.19121292233467102,1.1,2.25,features.6.weight,GeneralMLP_LR0.001_BS128_20260301_111547_s0
0.008395761251449585,4.382755756378174,0.522299587726593,0.859674870967865,18.371129989624023,3.1822898387908936,2.026285409927368,0.16291426122188568,1.1,2.25,classifier.weight,GeneralMLP_LR0.001_BS128_20260301_111547_s0
0.018302645534276962,2.822645664215088,0.9985107183456421,0.31271228194236755,68.76691436767578,2.7066433429718018,3.7536418437957764,0.038013797253370285,1.8,2.5,features.0.weight,GeneralMLP_LR0.001_BS128_20260228_175455_s3
0.01518326811492443,2.116130828857422,0.9922032952308655,0.3099537789821625,79.69390869140625,2.6974666118621826,3.548156976699829,0.04409834370017052,1.8,2.5,features.2.weight,GeneralMLP_LR0.001_BS128_20260228_175455_s3
0.017005866393446922,8.616536140441895,0.9727592468261719,0.4806343615055084,31.523176193237305,2.5568835735321045,5.106495380401611,0.01754964143037796,1.8,2.5,features.4.weight,GeneralMLP_LR0.001_BS128_20260228_175455_s3
0.014924468472599983,3.113518476486206,0.9957429766654968,0.4243999421596527,54.16425323486328,3.0873682498931885,4.473695755004883,0.031069090589880943,1.8,2.5,features.6.weight,GeneralMLP_LR0.001_BS128_20260228_175455_s3
0.01741805486381054,6.859534740447998,0.06395169347524643,0.9810015559196472,9.24948501586914,9.35246467590332,2.2647242546081543,0.12190394103527069,1.8,2.5,classifier.weight,GeneralMLP_LR0.001_BS128_20260228_175455_s3
0.023410076275467873,4.873246192932129,0.9940676689147949,0.4775916039943695,40.914974212646484,3.0460848808288574,4.942669868469238,0.023410165682435036,1.8,2.5,features.0.weight,GeneralMLP_LR0.001_BS128_20260228_163839_s2
0.015336285345256329,2.8227436542510986,0.9985113143920898,0.3127654492855072,68.76702880859375,2.7050466537475586,3.7538061141967773,0.038009900599718094,1.8,2.5,features.2.weight,GeneralMLP_LR0.001_BS128_20260228_163839_s2
0.013595079071819782,2.1161491870880127,0.9922038912773132,0.3099268078804016,79.69393157958984,2.6942741870880127,3.5481488704681396,0.0441000796854496,1.8,2.5,features.4.weight,GeneralMLP_LR0.001_BS128_20260228_163839_s2
0.015491556376218796,8.61591911315918,0.9727571606636047,0.4806123673915863,31.52330780029297,2.5572903156280518,5.106377601623535,0.017550669610500336,1.8,2.5,features.6.weight,GeneralMLP_LR0.001_BS128_20260228_163839_s2
0.01088110450655222,2.811920404434204,0.7842016816139221,0.8084651827812195,21.550687789916992,2.1198604106903076,1.8780028820037842,0.20973347127437592,1.8,2.5,classifier.weight,GeneralMLP_LR0.001_BS128_20260228_163839_s2
0.02702455222606659,13.530050277709961,0.9738301634788513,0.5725769400596619,21.6746768951416,3.329561948776245,5.572660446166992,0.01283144112676382,1.8,2.5,features.0.weight,GeneralMLP_LR0.001_BS128_20260228_154052_s1
0.019507983699440956,4.873381614685059,0.9940674304962158,0.47758954763412476,40.915164947509766,3.041118621826172,4.942716598510742,0.02340989001095295,1.8,2.5,features.2.weight,GeneralMLP_LR0.001_BS128_20260228_154052_s1
0.013915996067225933,2.8227882385253906,0.9985109567642212,0.31274428963661194,68.7670669555664,2.70780086517334,3.753798723220825,0.038010887801647186,1.8,2.5,features.4.weight,GeneralMLP_LR0.001_BS128_20260228_154052_s1
0.012216605246067047,2.1161694526672363,0.9922036528587341,0.3099363148212433,79.6939697265625,2.69413161277771,3.5481953620910645,0.04409917816519737,1.8,2.5,features.6.weight,GeneralMLP_LR0.001_BS128_20260228_154052_s1
0.015567854046821594,2.906761884689331,0.6650837063789368,0.8844819664955139,16.221782684326172,3.499685525894165,2.037292003631592,0.19721980392932892,1.8,2.5,classifier.weight,GeneralMLP_LR0.001_BS128_20260228_154052_s1
0.01937110908329487,2.11606502532959,0.9922038912773132,0.3099043667316437,79.6941146850586,2.6988089084625244,3.548004627227783,0.04410253092646599,1.8,2.5,features.0.weight,GeneralMLP_LR0.001_BS128_20260228_185312_s4
0.019717562943696976,8.616004943847656,0.9727592468261719,0.4806365668773651,31.52325439453125,2.5614986419677734,5.106429576873779,0.017550142481923103,1.8,2.5,features.2.weight,GeneralMLP_LR0.001_BS128_20260228_185312_s4
0.017536586150527,3.113450288772583,0.9957420229911804,0.4243772625923157,54.163997650146484,3.0797958374023438,4.473609924316406,0.03107026405632496,1.8,2.5,features.4.weight,GeneralMLP_LR0.001_BS128_20260228_185312_s4
0.004207223188132048,1.9085524082183838,0.9998972415924072,0.04603249952197075,274.400634765625,2.278276205062866,1.1705772876739502,0.12049183994531631,1.8,2.5,features.6.weight,GeneralMLP_LR0.001_BS128_20260228_185312_s4
0.008095202036201954,1.2060705423355103,0.9311597943305969,0.449317991733551,50.86013412475586,1.8063756227493286,0.8140913248062134,0.429572731256485,1.8,2.5,classifier.weight,GeneralMLP_LR0.001_BS128_20260228_185312_s4
0.0266487468034029,8.998456954956055,0.9872277975082397,0.5707821846008301,26.50481414794922,3.8127219676971436,5.516934394836426,0.015758780762553215,1.8,2.5,features.0.weight,GeneralMLP_LR0.001_BS128_20260228_142640_s0
0.02219151332974434,13.530296325683594,0.9738470315933228,0.5726050138473511,21.675182342529297,3.3230783939361572,5.5726704597473145,0.012831008061766624,1.8,2.5,features.2.weight,GeneralMLP_LR0.001_BS128_20260228_142640_s0
0.01766136661171913,4.873537063598633,0.9940675497055054,0.4775949716567993,40.91537094116211,3.0339033603668213,4.942754745483398,0.02340938337147236,1.8,2.5,features.4.weight,GeneralMLP_LR0.001_BS128_20260228_142640_s0
0.012684102170169353,2.822826623916626,0.9985114336013794,0.3127613365650177,68.76687622070312,2.7047224044799805,3.753866195678711,0.03800960257649422,1.8,2.5,features.6.weight,GeneralMLP_LR0.001_BS128_20260228_142640_s0
0.017858367413282394,6.753147602081299,0.11056552082300186,0.9798246622085571,9.263679504394531,7.13207483291626,2.2618308067321777,0.1229342594742775,1.8,2.5,classifier.weight,GeneralMLP_LR0.001_BS128_20260228_142640_s0
0.006962868385016918,1.2798187732696533,0.9988033175468445,0.04105677083134651,484.10992431640625,1.2303305864334106,1.1941252946853638,0.15580283105373383,1.3,2.75,features.0.weight,GeneralMLP_LR0.001_BS128_20260301_141033_s4
0.00732682179659605,3.4366605281829834,0.9935969114303589,0.12548629939556122,154.4591064453125,1.3095065355300903,3.0516529083251953,0.05438455194234848,1.3,2.75,features.2.weight,GeneralMLP_LR0.001_BS128_20260301_141033_s4
0.0044046263210475445,1.1547369956970215,0.9999463558197021,0.043424200266599655,441.7200012207031,1.4024165868759155,0.9292877316474915,0.15949034690856934,1.3,2.75,features.4.weight,GeneralMLP_LR0.001_BS128_20260301_141033_s4
0.0025440205354243517,1.2838112115859985,1.0,0.005217771511524916,4201.5,1.1650173664093018,0.634408175945282,0.436364084482193,1.3,2.75,features.6.weight,GeneralMLP_LR0.001_BS128_20260301_141033_s4
0.025224627926945686,1.0110840797424316,0.9919198155403137,0.1582186073064804,379.8272705078125,0.7357550263404846,0.0774204432964325,0.7906377911567688,1.3,2.75,classifier.weight,GeneralMLP_LR0.001_BS128_20260301_141033_s4
0.011870917864143848,3.166487693786621,0.9991645216941833,0.19587166607379913,104.82867431640625,1.528611183166504,3.537708044052124,0.04534894973039627,1.3,2.75,features.0.weight,GeneralMLP_LR0.001_BS128_20260301_120657_s1
0.006012844853103161,1.8928048610687256,0.9997736215591431,0.11777975410223007,198.70468139648438,1.508832573890686,2.4750967025756836,0.07564038038253784,1.3,2.75,features.2.weight,GeneralMLP_LR0.001_BS128_20260301_120657_s1
0.003385174321010709,1.7216143608093262,0.9999849796295166,0.04280731827020645,413.0055847167969,1.3119009733200073,1.583380937576294,0.13155734539031982,1.3,2.75,features.4.weight,GeneralMLP_LR0.001_BS128_20260301_120657_s1
0.0027881008572876453,1.2797858715057373,0.9988033175468445,0.04102519527077675,484.10980224609375,1.2296432256698608,1.1939001083374023,0.15586479008197784,1.3,2.75,features.6.weight,GeneralMLP_LR0.001_BS128_20260301_120657_s1
0.006456362083554268,1.2338491678237915,0.9700359106063843,0.41466400027275085,75.89285278320312,1.314149260520935,0.802549421787262,0.4421003460884094,1.3,2.75,classifier.weight,GeneralMLP_LR0.001_BS128_20260301_120657_s1
0.003997065592557192,1.7216154336929321,0.9999849796295166,0.04280993714928627,413.0058898925781,1.3118207454681396,1.5833888053894043,0.1315532624721527,1.3,2.75,features.0.weight,GeneralMLP_LR0.001_BS128_20260301_132933_s3
0.0028262874111533165,1.2797857522964478,0.9988033175468445,0.04102521762251854,484.10980224609375,1.2301300764083862,1.19389808177948,0.15586477518081665,1.3,2.75,features.2.weight,GeneralMLP_LR0.001_BS128_20260301_132933_s3
0.00499847624450922,3.4366445541381836,0.9935967922210693,0.12548357248306274,154.4590606689453,1.3097254037857056,3.051626205444336,0.05438525974750519,1.3,2.75,features.4.weight,GeneralMLP_LR0.001_BS128_20260301_132933_s3
0.002785629592835903,1.1547298431396484,0.9999465942382812,0.04341669753193855,441.71990966796875,1.4030896425247192,0.929233968257904,0.15950465202331543,1.3,2.75,features.6.weight,GeneralMLP_LR0.001_BS128_20260301_132933_s3
0.008977200835943222,3.6181094646453857,0.508441686630249,0.809958815574646,22.527053833007812,3.5234718322753906,1.936093807220459,0.1847257763147354,1.3,2.75,classifier.weight,GeneralMLP_LR0.001_BS128_20260301_132933_s3
0.008703880943357944,2.932835578918457,0.9996324181556702,0.1395154744386673,134.28103637695312,1.7179754972457886,2.8330204486846924,0.05583246797323227,1.3,2.75,features.0.weight,GeneralMLP_LR0.001_BS128_20260301_112542_s0
0.007861434482038021,3.1663990020751953,0.9991646409034729,0.19584472477436066,104.82867431640625,1.529352068901062,3.53757381439209,0.04535270109772682,1.3,2.75,features.2.weight,GeneralMLP_LR0.001_BS128_20260301_112542_s0
0.005121444817632437,1.8928005695343018,0.9997736215591431,0.11777502298355103,198.7047119140625,1.5094902515411377,2.475085496902466,0.07564197480678558,1.3,2.75,features.4.weight,GeneralMLP_LR0.001_BS128_20260301_112542_s0
0.003156978404149413,1.7216150760650635,0.9999849796295166,0.042809370905160904,413.0055847167969,1.3110934495925903,1.5833852291107178,0.13155411183834076,1.3,2.75,features.6.weight,GeneralMLP_LR0.001_BS128_20260301_112542_s0
0.00944931898266077,4.448583126068115,0.4741553068161011,0.8810645937919617,17.630653381347656,2.9526114463806152,2.0601611137390137,0.1597294956445694,1.3,2.75,classifier.weight,GeneralMLP_LR0.001_BS128_20260301_112542_s0
0.007093263324350119,1.8928090333938599,0.9997735023498535,0.1177850291132927,198.70474243164062,1.5091602802276611,2.47511887550354,0.07563858479261398,1.3,2.75,features.0.weight,GeneralMLP_LR0.001_BS128_20260301_124810_s2
0.0032995440997183323,1.7216137647628784,0.9999849796295166,0.04280838742852211,413.0058288574219,1.3112878799438477,1.5833834409713745,0.1315557062625885,1.3,2.75,features.2.weight,GeneralMLP_LR0.001_BS128_20260301_124810_s2
0.002604819368571043,1.2797855138778687,0.9988033175468445,0.04102427884936333,484.1097412109375,1.2299418449401855,1.193894863128662,0.15586654841899872,1.3,2.75,features.4.weight,GeneralMLP_LR0.001_BS128_20260301_124810_s2
0.004708604887127876,3.436614513397217,0.9935969114303589,0.12547177076339722,154.45916748046875,1.3096990585327148,3.051577568054199,0.05438804626464844,1.3,2.75,features.6.weight,GeneralMLP_LR0.001_BS128_20260301_124810_s2
0.0035316969733685255,2.4199931621551514,0.6702450513839722,0.5255926251411438,62.82679748535156,1.0315778255462646,1.2812376022338867,0.28039366006851196,1.3,2.75,classifier.weight,GeneralMLP_LR0.001_BS128_20260301_124810_s2
0.005666095297783613,1.243998408317566,0.9992738366127014,0.028040839359164238,390.3961486816406,1.0956043004989624,1.0238933563232422,0.19122138619422913,1.2,1.5,features.0.weight,GeneralMLP_LR0.001_BS128_20260228_182055_s4
0.007759069558233023,3.1580727100372314,0.995347797870636,0.09399934113025665,116.93405151367188,1.2105562686920166,2.804863214492798,0.06554935872554779,1.2,1.5,features.2.weight,GeneralMLP_LR0.001_BS128_20260228_182055_s4
0.005218951962888241,1.093995213508606,0.9999825954437256,0.02485942840576172,389.24664306640625,1.304340124130249,0.6097414493560791,0.21656519174575806,1.2,1.5,features.4.weight,GeneralMLP_LR0.001_BS128_20260228_182055_s4
0.0022944605443626642,1.2124192714691162,1.0,0.0040662758983671665,4469.2705078125,1.0528671741485596,0.5587576627731323,0.5086477994918823,1.2,1.5,features.6.weight,GeneralMLP_LR0.001_BS128_20260228_182055_s4
0.02982407808303833,1.0063841342926025,0.99439936876297,0.1415586769580841,327.0574951171875,0.698459804058075,0.047617677599191666,0.8378183841705322,1.2,1.5,classifier.weight,GeneralMLP_LR0.001_BS128_20260228_182055_s4
0.008146095089614391,1.7683022022247314,0.9998931884765625,0.08587080240249634,149.8827667236328,1.386188268661499,2.1924591064453125,0.09165177494287491,1.2,1.5,features.0.weight,GeneralMLP_LR0.001_BS128_20260228_160629_s2
0.00280436291359365,1.6807726621627808,0.9999945163726807,0.029690109193325043,331.8399963378906,1.2244001626968384,1.4367934465408325,0.15987540781497955,1.2,1.5,features.2.weight,GeneralMLP_LR0.001_BS128_20260228_160629_s2
0.0026364366058260202,1.243983507156372,0.9992740750312805,0.028013112023472786,390.39599609375,1.0956250429153442,1.0237680673599243,0.19131723046302795,1.2,1.5,features.4.weight,GeneralMLP_LR0.001_BS128_20260228_160629_s2
0.0060269893147051334,3.1580190658569336,0.995347797870636,0.09397413581609726,116.93412780761719,1.2113096714019775,2.8047609329223633,0.06555869430303574,1.2,1.5,features.6.weight,GeneralMLP_LR0.001_BS128_20260228_160629_s2
0.00539397681131959,2.198451280593872,0.9927379488945007,0.48816654086112976,44.07970428466797,0.9169695377349854,1.205302119255066,0.3052513003349304,1.2,1.5,classifier.weight,GeneralMLP_LR0.001_BS128_20260228_160629_s2
0.01570091024041176,2.664886713027954,0.9996197819709778,0.1479751318693161,79.1620101928711,1.3690325021743774,3.174363136291504,0.05687326565384865,1.2,1.5,features.0.weight,GeneralMLP_LR0.001_BS128_20260228_150844_s1
0.006694145034998655,1.7683196067810059,0.9998931884765625,0.08586599677801132,149.88278198242188,1.386967658996582,2.192507028579712,0.09165389835834503,1.2,1.5,features.2.weight,GeneralMLP_LR0.001_BS128_20260228_150844_s1
0.003504980355501175,1.6807875633239746,0.9999945163726807,0.02970612421631813,331.8399963378906,1.224557638168335,1.4368770122528076,0.15983155369758606,1.2,1.5,features.4.weight,GeneralMLP_LR0.001_BS128_20260228_150844_s1
0.003992816898971796,1.2440067529678345,0.9992740750312805,0.028040753677487373,390.39599609375,1.096004605293274,1.023950219154358,0.19122108817100525,1.2,1.5,features.6.weight,GeneralMLP_LR0.001_BS128_20260228_150844_s1
0.02749653533101082,1.1591768264770508,0.9787354469299316,0.35454651713371277,57.995792388916016,1.1791036128997803,0.6239976286888123,0.4932743310928345,1.2,1.5,classifier.weight,GeneralMLP_LR0.001_BS128_20260228_150844_s1
0.004011142533272505,1.6807739734649658,0.9999945163726807,0.029697362333536148,331.84014892578125,1.224226951599121,1.4368091821670532,0.15985581278800964,1.2,1.5,features.0.weight,GeneralMLP_LR0.001_BS128_20260228_172244_s3
0.0028360909782350063,1.2439825534820557,0.9992740750312805,0.028011638671159744,390.39599609375,1.0959120988845825,1.0237590074539185,0.19132234156131744,1.2,1.5,features.2.weight,GeneralMLP_LR0.001_BS128_20260228_172244_s3
0.0054377359338104725,3.1579794883728027,0.995347797870636,0.09395775943994522,116.93402099609375,1.2113608121871948,2.80466890335083,0.0655648335814476,1.2,1.5,features.4.weight,GeneralMLP_LR0.001_BS128_20260228_172244_s3
0.0035635260865092278,1.093977689743042,0.9999825954437256,0.024832628667354584,389.24676513671875,1.303964376449585,0.6095787882804871,0.21668371558189392,1.2,1.5,features.6.weight,GeneralMLP_LR0.001_BS128_20260228_172244_s3
0.015981895849108696,3.086759328842163,0.5361835956573486,0.7580828666687012,15.808856010437012,3.1906988620758057,1.835209608078003,0.20672373473644257,1.2,1.5,classifier.weight,GeneralMLP_LR0.001_BS128_20260228_172244_s3
0.01032104529440403,2.9181296825408936,0.9998395442962646,0.09257461875677109,102.70440673828125,1.5649082660675049,2.403449773788452,0.06871376186609268,1.2,1.5,features.0.weight,GeneralMLP_LR0.001_BS128_20260228_135354_s0
0.009403415024280548,2.664811611175537,0.9996200203895569,0.14791101217269897,79.1619873046875,1.3680164813995361,3.1741909980773926,0.05688638985157013,1.2,1.5,features.2.weight,GeneralMLP_LR0.001_BS128_20260228_135354_s0
0.005885015707463026,1.7683237791061401,0.9998931884765625,0.08587417751550674,149.8828125,1.3862844705581665,2.192538261413574,0.09164940565824509,1.2,1.5,features.4.weight,GeneralMLP_LR0.001_BS128_20260228_135354_s0
0.003457266604527831,1.6807888746261597,0.9999945163726807,0.02970900759100914,331.8401184082031,1.2241854667663574,1.4368892908096313,0.1598237305879593,1.2,1.5,features.6.weight,GeneralMLP_LR0.001_BS128_20260228_135354_s0
0.019889874383807182,4.381190299987793,0.5019829273223877,0.8714720606803894,10.84133529663086,2.9144062995910645,2.0430662631988525,0.1618366688489914,1.2,1.5,classifier.weight,GeneralMLP_LR0.001_BS128_20260228_135354_s0
0.025003744289278984,5.878127098083496,0.9940349459648132,0.4704175293445587,33.26509094238281,2.915623903274536,5.001491546630859,0.02147735469043255,1.7,2.25,features.0.weight,GeneralMLP_LR0.001_BS128_20260301_114028_s0
0.020590869709849358,8.762178421020508,0.9881441593170166,0.48307815194129944,26.967931747436523,2.5657687187194824,5.159398555755615,0.01735909841954708,1.7,2.25,features.2.weight,GeneralMLP_LR0.001_BS128_20260301_114028_s0
0.015607461333274841,3.493776559829712,0.9970770478248596,0.3709239661693573,51.104671478271484,2.4192147254943848,4.306086540222168,0.03137269988656044,1.7,2.25,features.4.weight,GeneralMLP_LR0.001_BS128_20260301_114028_s0
0.01027258113026619,2.2923033237457275,0.9994206428527832,0.20707085728645325,88.7928237915039,2.1377859115600586,2.991297960281372,0.05183776468038559,1.7,2.25,features.6.weight,GeneralMLP_LR0.001_BS128_20260301_114028_s0
0.01836666837334633,5.944124698638916,0.21143178641796112,0.9619703888893127,9.289443969726562,5.142242908477783,2.225285768508911,0.13224375247955322,1.7,2.25,classifier.weight,GeneralMLP_LR0.001_BS128_20260301_114028_s0
0.015849575400352478,1.7187566757202148,0.9945189952850342,0.2045084536075592,103.06851196289062,2.101773738861084,2.7310609817504883,0.06023918464779854,1.7,2.25,features.0.weight,GeneralMLP_LR0.001_BS128_20260301_142529_s4
0.01701868698000908,6.279231548309326,0.9808159470558167,0.3744797706604004,39.384727478027344,2.032151460647583,4.56242561340332,0.023290269076824188,1.7,2.25,features.2.weight,GeneralMLP_LR0.001_BS128_20260301_142529_s4
0.014197795651853085,2.1374313831329346,0.9981511235237122,0.29485031962394714,73.23574829101562,2.4082179069519043,3.522449493408203,0.04498782753944397,1.7,2.25,features.4.weight,GeneralMLP_LR0.001_BS128_20260301_142529_s4
0.0031157094053924084,1.7325544357299805,0.9999712705612183,0.02546142227947712,408.9454650878906,1.8532906770706177,0.9707741737365723,0.17004232108592987,1.7,2.25,features.6.weight,GeneralMLP_LR0.001_BS128_20260301_142529_s4
0.005754054989665747,1.1052732467651367,0.9588391184806824,0.3362489640712738,67.60330200195312,1.3808187246322632,0.504179835319519,0.5187219977378845,1.7,2.25,classifier.weight,GeneralMLP_LR0.001_BS128_20260301_142529_s4
0.020495668053627014,3.493541717529297,0.9970769286155701,0.3709115982055664,51.10451889038086,2.4169366359710693,4.305926322937012,0.03137427940964699,1.7,2.25,features.0.weight,GeneralMLP_LR0.001_BS128_20260301_130307_s2
0.012035639025270939,2.2922165393829346,0.9994202852249146,0.2070520520210266,88.79281616210938,2.1348214149475098,2.991116523742676,0.05184110626578331,1.7,2.25,features.2.weight,GeneralMLP_LR0.001_BS128_20260301_130307_s2
0.010766679421067238,1.7187498807907104,0.9945188760757446,0.2045016586780548,103.06842041015625,2.108751058578491,2.7310335636138916,0.06024030223488808,1.7,2.25,features.4.weight,GeneralMLP_LR0.001_BS128_20260301_130307_s2
0.013517732731997967,6.279229640960693,0.9808129668235779,0.37444913387298584,39.38468551635742,2.0321688652038574,4.562365531921387,0.023291224613785744,1.7,2.25,features.6.weight,GeneralMLP_LR0.001_BS128_20260301_130307_s2
0.009065994061529636,2.5368151664733887,0.8613355755805969,0.7315666079521179,24.529983520507812,1.6754426956176758,1.7089241743087769,0.2321285605430603,1.7,2.25,classifier.weight,GeneralMLP_LR0.001_BS128_20260301_130307_s2
0.025752248242497444,8.761760711669922,0.9881519675254822,0.4830072224140167,26.967575073242188,2.5606374740600586,5.159234523773193,0.01736079528927803,1.7,2.25,features.0.weight,GeneralMLP_LR0.001_BS128_20260301_122150_s1
0.017216719686985016,3.4936115741729736,0.9970770478248596,0.37091946601867676,51.10457992553711,2.4175076484680176,4.305995464324951,0.031373634934425354,1.7,2.25,features.2.weight,GeneralMLP_LR0.001_BS128_20260301_122150_s1
0.011327559128403664,2.2922441959381104,0.9994205236434937,0.20706301927566528,88.79283905029297,2.1339852809906006,2.991168260574341,0.0518394373357296,1.7,2.25,features.4.weight,GeneralMLP_LR0.001_BS128_20260301_122150_s1
0.010183491744101048,1.7187750339508057,0.9945188760757446,0.20452165603637695,103.06837463378906,2.1045684814453125,2.731121778488159,0.06023692339658737,1.7,2.25,features.6.weight,GeneralMLP_LR0.001_BS128_20260301_122150_s1
0.01510728057473898,2.1672744750976562,0.8006073236465454,0.7861039638519287,19.510881423950195,2.5192811489105225,1.7940298318862915,0.24227188527584076,1.7,2.25,classifier.weight,GeneralMLP_LR0.001_BS128_20260301_122150_s1
0.015044129453599453,2.2921783924102783,0.9994202852249146,0.2070244550704956,88.79273223876953,2.136873722076416,2.991020917892456,0.0518450029194355,1.7,2.25,features.0.weight,GeneralMLP_LR0.001_BS128_20260301_134424_s3
0.012157115153968334,1.7187507152557373,0.9945188760757446,0.20451143383979797,103.06839752197266,2.108273506164551,2.731043815612793,0.06023886427283287,1.7,2.25,features.2.weight,GeneralMLP_LR0.001_BS128_20260301_134424_s3
0.014935501851141453,6.279510498046875,0.9808160066604614,0.37447893619537354,39.38478469848633,2.030073642730713,4.562496662139893,0.023289775475859642,1.7,2.25,features.4.weight,GeneralMLP_LR0.001_BS128_20260301_134424_s3
0.012488491833209991,2.137556314468384,0.9981514811515808,0.29489028453826904,73.23590087890625,2.405982732772827,3.522670269012451,0.04498346894979477,1.7,2.25,features.6.weight,GeneralMLP_LR0.001_BS128_20260301_134424_s3
0.017383569851517677,6.106851577758789,0.09698745608329773,0.9621192216873169,9.317758560180664,6.791599750518799,2.227320432662964,0.13045984506607056,1.7,2.25,classifier.weight,GeneralMLP_LR0.001_BS128_20260301_134424_s3
0.06128128618001938,197.99464416503906,0.0036698351614177227,0.7200295925140381,2.494170904159546,11.033034324645996,6.164194107055664,0.0029911634046584368,2.0,1.25,features.0.weight,GeneralMLP_LR0.001_BS128_20260302_125632_s2
0.04927408695220947,198.16253662109375,0.003940243739634752,0.7193611264228821,2.492190361022949,11.216829299926758,6.162274360656738,0.002991283778101206,2.0,1.25,features.2.weight,GeneralMLP_LR0.001_BS128_20260302_125632_s2
0.0436396487057209,197.62802124023438,0.0035497841890901327,0.7194127440452576,2.4972646236419678,11.209031105041504,6.162763595581055,0.002995217451825738,2.0,1.25,features.4.weight,GeneralMLP_LR0.001_BS128_20260302_125632_s2
0.042599644511938095,202.4288787841797,0.003969591576606035,0.7212614417076111,2.465533494949341,11.193049430847168,6.165585517883301,0.002955691423267126,2.0,1.25,features.6.weight,GeneralMLP_LR0.001_BS128_20260302_125632_s2
0.04971552640199661,8.370491027832031,0.003608397673815489,0.9967318177223206,4.141777992248535,28.381982803344727,2.2960500717163086,0.1094801053404808,2.0,1.25,classifier.weight,GeneralMLP_LR0.001_BS128_20260302_125632_s2
0.06080178916454315,197.96432495117188,0.0033777854405343533,0.7200808525085449,2.491377592086792,11.144570350646973,6.163730621337891,0.002991283545270562,2.0,1.25,features.0.weight,GeneralMLP_LR0.001_BS128_20260302_122346_s0
0.04948922246694565,197.08010864257812,0.0034430448431521654,0.7199881076812744,2.4968411922454834,11.508111000061035,6.163642883300781,0.002998179057613015,2.0,1.25,features.2.weight,GeneralMLP_LR0.001_BS128_20260302_122346_s0
0.04443005844950676,199.00205993652344,0.0038827562239021063,0.7198354601860046,2.4903602600097656,11.212507247924805,6.1638875007629395,0.0029839854687452316,2.0,1.25,features.4.weight,GeneralMLP_LR0.001_BS128_20260302_122346_s0
0.043504368513822556,198.52027893066406,0.0038850437849760056,0.719172477722168,2.491842746734619,10.95736026763916,6.161779403686523,0.00298897922039032,2.0,1.25,features.6.weight,GeneralMLP_LR0.001_BS128_20260302_122346_s0
0.04917960613965988,8.61044692993164,0.003908319398760796,0.9975996017456055,4.141928672790527,44.8328742980957,2.2978098392486572,0.10789693892002106,2.0,1.25,classifier.weight,GeneralMLP_LR0.001_BS128_20260302_122346_s0
0.060829050838947296,198.10557556152344,0.003643357427790761,0.7193540334701538,2.4909493923187256,11.180030822753906,6.162320613861084,0.002991726389154792,2.0,1.25,features.0.weight,GeneralMLP_LR0.001_BS128_20260302_131257_s3
0.04888787493109703,197.79017639160156,0.0035692062228918076,0.7195537090301514,2.495410680770874,11.057236671447754,6.163115978240967,0.0029936961364001036,2.0,1.25,features.2.weight,GeneralMLP_LR0.001_BS128_20260302_131257_s3
0.04387708008289337,201.93443298339844,0.004052345175296068,0.7214452624320984,2.467749834060669,11.621642112731934,6.1659159660339355,0.002958933124318719,2.0,1.25,features.4.weight,GeneralMLP_LR0.001_BS128_20260302_131257_s3
0.042766135185956955,200.15232849121094,0.003713030368089676,0.7192500233650208,2.4794232845306396,11.051128387451172,6.162552356719971,0.002976604737341404,2.0,1.25,features.6.weight,GeneralMLP_LR0.001_BS128_20260302_131257_s3
0.04891229420900345,8.232823371887207,0.004111145157366991,0.9962746500968933,4.229952335357666,20.16350555419922,2.2950916290283203,0.11041703075170517,2.0,1.25,classifier.weight,GeneralMLP_LR0.001_BS128_20260302_131257_s3
0.060593195259571075,198.9503631591797,0.0035471778828650713,0.7195815443992615,2.4864609241485596,11.040596961975098,6.163058757781982,0.0029848976992070675,2.0,1.25,features.0.weight,GeneralMLP_LR0.001_BS128_20260302_132946_s4
0.04929877445101738,202.68861389160156,0.0039975326508283615,0.7215090990066528,2.462076425552368,11.234396934509277,6.166187763214111,0.0029532904736697674,2.0,1.25,features.2.weight,GeneralMLP_LR0.001_BS128_20260302_132946_s4
